house,time,response
Lowell,010110,39.81
Lowell,010115,36.35
Lowell,010120,43.22
Lowell,010125,28.37
Lowell,010130,25.45
Lowell,010135,32.54
Lowell,010140,28.4
Lowell,010145,28.4
Lowell,010150,24.53
Lowell,010155,28.02
Lowell,010200,23.34
Lowell,010205,17.65
Lowell,010210,24.84
Lowell,010215,24
Lowell,010220,22.25
Lowell,010225,27.56
Lowell,010230,28.14
Lowell,010235,29.7
Lowell,010240,26.93
Lowell,010245,23.21
Lowell,010250,20.82
Lowell,010255,23.65
Lowell,010300,26.12
Lowell,010305,26.95
Lowell,010310,25.92
Lowell,010315,23.73
Lowell,010320,24.53
Lowell,010325,21.26
Lowell,010330,20.71
Lowell,010335,22.25
Lowell,010340,19.52
Lowell,010345,19.97
Lowell,010350,17.79
Lowell,010355,21.75
Lowell,010400,23.46
Lowell,010405,21.03
Lowell,010410,19.31
Lowell,010415,19.34
Lowell,010420,19.76
Lowell,010425,20.87
Lowell,010430,20.09
Lowell,010435,20.93
Lowell,010440,21.56
Lowell,010445,21.65
Lowell,010450,22.69
Lowell,010455,21.45
Lowell,010500,21.1
Lowell,010505,22.46
Lowell,010510,22.69
Lowell,010515,21.77
Lowell,010520,20.46
Lowell,010525,21.45
Lowell,010530,21.53
Lowell,010535,23.44
Lowell,010540,23.38
Lowell,010545,22.47
Lowell,010550,22.76
Lowell,010555,23.02
Lowell,010600,24.6
Lowell,010605,24.52
Lowell,010610,24.11
Lowell,010615,23.15
Lowell,010620,22.24
Lowell,010625,23.28
Lowell,010630,23.82
Lowell,010635,22.93
Lowell,010640,23.64
Lowell,010645,25.35
Lowell,010650,23.83
Lowell,010655,23.8
Lowell,010700,25.71
Lowell,010705,24.29
Lowell,010710,26.14
Lowell,010715,25.04
Lowell,010720,25.36
Lowell,010725,22.5
Lowell,010730,21.19
Lowell,010735,21.8
Lowell,010740,22.51
Lowell,010745,24.13
Lowell,010750,25.68
Lowell,010755,26.96
Lowell,010800,27.66
Lowell,010805,28.13
Lowell,010810,29.07
Lowell,010815,26.63
Lowell,010820,26.35
Lowell,010825,28.3
Lowell,010830,29.11
Lowell,010835,27.95
Lowell,010840,27.5
Lowell,010845,27.34
Lowell,010850,28.04
Lowell,010855,35.03
Lowell,010900,32.09
Lowell,010905,34
Lowell,010910,31.13
Lowell,010915,26.07
Lowell,010920,27.21
Lowell,010925,27.34
Lowell,010930,27.25
Lowell,010935,26.47
Lowell,010940,24.75
Lowell,010945,26.36
Lowell,010950,25.78
Lowell,010955,21.57
Lowell,011000,19.66
Lowell,011005,18.91
Lowell,011010,16.63
Lowell,011015,15.81
Lowell,011020,17.99
Lowell,011025,19.84
Lowell,011030,20.59
Lowell,011035,23.42
Lowell,011040,23.18
Lowell,011045,24.43
Lowell,011050,25.49
Lowell,011055,27.48
Lowell,011100,29.27
Lowell,011105,30.34
Lowell,011110,28.05
Lowell,011115,28.67
Lowell,011120,28.8
Cabot,010110,64.56
Cabot,010115,68.87
Cabot,010120,67
Cabot,010125,55.19
Cabot,010130,48.31
Cabot,010135,36.31
Cabot,010140,30.12
Cabot,010145,41.5
Cabot,010150,38.44
Cabot,010155,36.62
Cabot,010200,24.69
Cabot,010205,15.56
Cabot,010210,17.31
Cabot,010215,10.19
Cabot,010220,10.23
Cabot,010225,15.78
Cabot,010230,16.69
Cabot,010235,14.15
Cabot,010240,12.49
Cabot,010245,8.94
Cabot,010250,5.97
Cabot,010255,6.98
Cabot,010300,11.32
Cabot,010305,10.82
Cabot,010310,14.19
Cabot,010315,14.1
Cabot,010320,14.3
Cabot,010325,16.69
Cabot,010330,18.23
Cabot,010335,16.25
Cabot,010340,14.45
Cabot,010345,14.94
Cabot,010350,15.93
Cabot,010355,19.36
Cabot,010400,23.35
Cabot,010405,18.89
Cabot,010410,21.85
Cabot,010415,22.01
Cabot,010420,26.03
Cabot,010425,28.69
Cabot,010430,35.89
Cabot,010435,36.32
Cabot,010440,41.64
Cabot,010445,46.32
Cabot,010450,48.43
Cabot,010455,54.43
Cabot,010500,53.97
Cabot,010505,52.62
Cabot,010510,50.4
Cabot,010515,43.01
Cabot,010520,43.28
Cabot,010525,43.6
Cabot,010530,48.5
Cabot,010535,54.4
Cabot,010540,38.92
Cabot,010545,38.14
Cabot,010550,40.86
Cabot,010555,34.13
Cabot,010600,39.68
Cabot,010605,44.29
Cabot,010610,43.22
Cabot,010615,35.18
Cabot,010620,34.27
Cabot,010625,32.36
Cabot,010630,35.51
Cabot,010635,33.09
Cabot,010640,45.15
Cabot,010645,42.7
Cabot,010650,45.3
Cabot,010655,39.86
Cabot,010700,48.46
Cabot,010705,47.15
Cabot,010710,44.82
Cabot,010715,37.44
Cabot,010720,36.53
Cabot,010725,35.21
Cabot,010730,34.61
Cabot,010735,38.68
Cabot,010740,26.89
Cabot,010745,30.83
Cabot,010750,32.12
Cabot,010755,38.09
Cabot,010800,40.34
Cabot,010805,39.46
Cabot,010810,37.67
Cabot,010815,39.14
Cabot,010820,39.79
Cabot,010825,61.33
Cabot,010830,69.14
Cabot,010835,68.41
Cabot,010840,78.54
Cabot,010845,79.91
Cabot,010850,93.15
Cabot,010855,89.15
Cabot,010900,90.56
Cabot,010905,92.64
Cabot,010910,77.7
Cabot,010915,64.47
Cabot,010920,71.3
Cabot,010925,78.63
Cabot,010930,81.62
Cabot,010935,73.33
Cabot,010940,76.34
Cabot,010945,80.81
Cabot,010950,72.76
Cabot,010955,57.24
Cabot,011000,42.7
Cabot,011005,51.28
Cabot,011010,58.82
Cabot,011015,64.79
Cabot,011020,73.44
Cabot,011025,80.52
Cabot,011030,77.99
Cabot,011035,83.66
Cabot,011040,85.76
Cabot,011045,81.19
Cabot,011050,93.36
Cabot,011055,118.81
Cabot,011100,135.91
Cabot,011105,180.91
Cabot,011110,220.23
Cabot,011115,250.4
Cabot,011120,270.4
Currier,010110,100.52
Currier,010115,92.11
Currier,010120,106.11
Currier,010125,99.95
Currier,010130,96.31
Currier,010135,98.33
Currier,010140,100.74
Currier,010145,118.62
Currier,010150,101.19
Currier,010155,88.5
Currier,010200,84.12
Currier,010205,76.47
Currier,010210,100.76
Currier,010215,89.98
Currier,010220,86.63
Currier,010225,103.7
Currier,010230,100.82
Currier,010235,102.35
Currier,010240,94.87
Currier,010245,90.25
Currier,010250,82.82
Currier,010255,97.58
Currier,010300,104.5
Currier,010305,109.36
Currier,010310,97.54
Currier,010315,88.82
Currier,010320,94.15
Currier,010325,75.82
Currier,010330,72.97
Currier,010335,65.31
Currier,010340,63.86
Currier,010345,68.52
Currier,010350,53.01
Currier,010355,71.76
Currier,010400,79.16
Currier,010405,70.58
Currier,010410,71.22
Currier,010415,71.13
Currier,010420,71.57
Currier,010425,77.47
Currier,010430,80.48
Currier,010435,75.42
Currier,010440,74.28
Currier,010445,75.12
Currier,010450,80.91
Currier,010455,81.96
Currier,010500,83.08
Currier,010505,85.05
Currier,010510,91.06
Currier,010515,88.7
Currier,010520,84.41
Currier,010525,81.04
Currier,010530,81.59
Currier,010535,81.19
Currier,010540,80.19
Currier,010545,78.17
Currier,010550,79.13
Currier,010555,82.84
Currier,010600,87.15
Currier,010605,91.16
Currier,010610,86.39
Currier,010615,85.78
Currier,010620,84.66
Currier,010625,70.77
Currier,010630,70.18
Currier,010635,68.93
Currier,010640,77.53
Currier,010645,75.07
Currier,010650,74.7
Currier,010655,76.25
Currier,010700,82.98
Currier,010705,76.73
Currier,010710,75.89
Currier,010715,75.09
Currier,010720,77.17
Currier,010725,77.05
Currier,010730,75.04
Currier,010735,72.15
Currier,010740,72.7
Currier,010745,76.35
Currier,010750,77.26
Currier,010755,87.06
Currier,010800,86.95
Currier,010805,91.9
Currier,010810,93.79
Currier,010815,88.18
Currier,010820,89.44
Currier,010825,96.98
Currier,010830,101.54
Currier,010835,100.25
Currier,010840,105.4
Currier,010845,111.54
Currier,010850,112.6
Currier,010855,111
Currier,010900,100.9
Currier,010905,103.7
Currier,010910,102.75
Currier,010915,109.64
Currier,010920,110.87
Currier,010925,116.23
Currier,010930,125.14
Currier,010935,114.6
Currier,010940,123.74
Currier,010945,118.16
Currier,010950,113.53
Currier,010955,90.24
Currier,011000,79.65
Currier,011005,82.15
Currier,011010,89.46
Currier,011015,90.32
Currier,011020,95.09
Currier,011025,101.29
Currier,011030,104.85
Currier,011035,103.01
Currier,011040,116.34
Currier,011045,117
Currier,011050,118.55
Currier,011055,119.54
Currier,011100,125.79
Currier,011105,130.32
Currier,011110,121.85
Currier,011115,127.16
Currier,011120,125.55
Dunster,010110,25.94
Dunster,010115,28.66
Dunster,010120,33.95
Dunster,010125,31.01
Dunster,010130,21
Dunster,010135,26.19
Dunster,010140,25.41
Dunster,010145,30.47
Dunster,010150,12.88
Dunster,010155,9.78
Dunster,010200,8.25
Dunster,010205,7.44
Dunster,010210,10.81
Dunster,010215,9.12
Dunster,010220,11.03
Dunster,010225,12.74
Dunster,010230,9.98
Dunster,010235,11.62
Dunster,010240,9.4
Dunster,010245,9.27
Dunster,010250,7.76
Dunster,010255,8.78
Dunster,010300,10.65
Dunster,010305,10.95
Dunster,010310,12.36
Dunster,010315,10.85
Dunster,010320,11.84
Dunster,010325,12.14
Dunster,010330,11.65
Dunster,010335,8.86
Dunster,010340,7.63
Dunster,010345,7.38
Dunster,010350,7.25
Dunster,010355,8.03
Dunster,010400,7.75
Dunster,010405,7.16
Dunster,010410,7.18
Dunster,010415,7.51
Dunster,010420,7.07
Dunster,010425,7.11
Dunster,010430,8.98
Dunster,010435,9.53
Dunster,010440,10.54
Dunster,010445,11.31
Dunster,010450,10.36
Dunster,010455,11.44
Dunster,010500,10.45
Dunster,010505,10.69
Dunster,010510,11.28
Dunster,010515,11.96
Dunster,010520,13.52
Dunster,010525,12.89
Dunster,010530,14.03
Dunster,010535,16.27
Dunster,010540,16.17
Dunster,010545,17.25
Dunster,010550,19.38
Dunster,010555,26.2
Dunster,010600,33.53
Dunster,010605,32.2
Dunster,010610,38.45
Dunster,010615,44.86
Dunster,010620,41.67
Dunster,010625,36.06
Dunster,010630,39.76
Dunster,010635,36.81
Dunster,010640,42.65
Dunster,010645,46.89
Dunster,010650,53.61
Dunster,010655,57.59
Dunster,010700,67.82
Dunster,010705,71.89
Dunster,010710,75.51
Dunster,010715,68.49
Dunster,010720,62.72
Dunster,010725,70.39
Dunster,010730,59.77
Dunster,010735,57.27
Dunster,010740,67.96
Dunster,010745,67.85
Dunster,010750,76.98
Dunster,010755,81.08
Dunster,010800,91.66
Dunster,010805,84.84
Dunster,010810,85.73
Dunster,010815,84.61
Dunster,010820,92.91
Dunster,010825,99.8
Dunster,010830,121.19
Dunster,010835,122.04
Dunster,010840,131.76
Dunster,010845,138.48
Dunster,010850,153.47
Dunster,010855,189.95
Dunster,010900,182.22
Dunster,010905,198.08
Dunster,010910,135.36
Dunster,010915,125.02
Dunster,010920,143.5
Dunster,010925,173.95
Dunster,010930,188.75
Dunster,010935,167.44
Dunster,010940,158.95
Dunster,010945,169.53
Dunster,010950,113.66
Dunster,010955,107.59
Dunster,011000,92.67
Dunster,011005,85.35
Dunster,011010,90.13
Dunster,011015,89.31
Dunster,011020,105.12
Dunster,011025,125.83
Dunster,011030,135.81
Dunster,011035,142.43
Dunster,011040,163.39
Dunster,011045,168.21
Dunster,011050,185.35
Dunster,011055,188.5
Dunster,011100,199.91
Dunster,011105,210.73
Dunster,011110,192.06
Dunster,011115,204.62
Dunster,011120,223.02