4D,0,0,18,19,22,15,18,9,0,0,16,12,16,15,13,11,0,0,9,16,14,10,8,11,0,0,12,9,16,7,15,21,0,0,15,14,21,11,19,10,0,0,11,11,12,15,12,14,0,1,11,16,8,6,10,12,0,0,12,9,9,8,17,12,0,0,11,12,12,19,8,10,0,0,16,11,18,10,13,7,0,0,8,16,15,14,14,16,0,0,18,10,15,9,19,8,19,21,0,0,0,0,0,0,13,11,0,0,0,0,0,0,10,13,0,1,0,0,0,0,28,11,0,0,0,0,0,0,16,11,0,0,0,0,0,0,8,4,0,0,0,0,0,0,5,2,0,0,0,0,0,0,8,4,0,0,0,0,0,0,6,6,0,0,0,0,0,0,6,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,12,13,0,0,0,0,0,0,21,27,0,0,0,0,1,0,13,5,0,0,0,0,0,0,4,6,0,0,0,0,0,0,7,5,0,0,0,0,0,0,11,7,0,0,0,0,0,0
4E,0,0,5,10,6,8,9,9,0,0,6,12,7,13,9,6,0,0,6,13,9,10,3,9,0,0,3,13,11,12,2,7,0,0,8,19,4,14,10,9,0,0,8,13,12,7,6,13,0,0,8,7,9,10,5,10,0,0,6,9,10,10,7,7,0,0,5,18,3,10,1,13,0,0,4,11,6,11,7,6,0,0,9,5,9,13,10,20,0,0,6,17,8,12,5,7,11,13,0,0,0,0,0,0,4,6,0,0,0,0,0,0,11,10,0,0,0,0,0,0,10,13,0,0,0,0,0,0,8,11,0,0,0,1,0,0,4,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,6,10,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,24,19,0,0,0,0,0,0,5,3,0,0,0,0,0,0,3,4,0,0,0,0,0,0,6,5,0,0,0,0,0,0,6,11,1,0,0,0,0,0
5A,0,0,11,15,9,6,8,8,0,0,9,11,6,8,7,7,0,0,7,8,7,5,3,9,0,0,9,3,11,6,10,12,0,0,9,10,8,10,12,6,0,0,7,7,8,7,5,7,0,0,10,6,8,9,12,3,0,0,6,9,6,4,6,6,0,0,2,11,10,6,2,7,0,0,11,6,3,4,8,3,0,0,9,7,10,7,13,9,0,0,6,13,9,5,8,4,7,16,0,0,0,0,0,0,9,3,0,0,0,0,0,0,11,11,0,1,0,0,0,0,15,5,0,0,0,0,0,0,11,11,0,0,0,1,0,0,6,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,5,4,0,0,0,0,0,0,7,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0,21,14,0,0,0,0,0,0,10,2,0,0,0,0,0,1,4,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,7,7,0,0,0,0,0,0
5B,0,0,9,10,10,1,10,5,0,0,7,0,5,8,7,6,0,0,14,4,12,2,7,5,0,0,7,5,10,2,11,2,0,0,8,5,8,4,7,6,0,0,8,6,7,9,6,3,0,0,8,6,6,2,6,2,0,0,11,1,8,4,8,4,0,0,12,5,11,8,1,3,0,0,10,3,7,5,11,5,0,0,12,7,14,3,6,11,0,0,15,8,16,4,10,7,21,12,0,0,0,0,0,0,4,6,0,0,0,0,0,0,15,5,0,0,0,0,0,0,15,7,0,0,0,0,0,0,6,5,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,6,0,0,0,0,0,0,21,11,0,0,0,0,0,0,8,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0
5C,0,0,1,6,1,4,5,3,0,0,3,4,2,4,2,1,0,0,4,4,3,0,1,0,0,0,0,5,1,8,2,4,0,0,2,7,4,3,3,5,0,0,2,2,3,7,3,2,0,0,5,5,4,3,2,3,0,0,4,4,3,3,1,2,0,0,2,4,3,1,0,5,0,0,4,5,5,6,5,3,0,0,1,3,3,8,1,4,0,0,4,4,4,4,6,3,7,5,0,0,0,0,0,0,2,5,0,0,0,0,0,0,4,3,0,0,0,0,0,0,2,6,0,0,0,0,0,0,3,5,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,4,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0
5D,0,0,10,7,17,16,24,12,0,0,15,11,19,18,13,6,0,0,9,12,10,15,10,7,0,0,7,10,21,12,12,10,0,0,15,15,17,13,20,10,0,0,14,11,16,9,7,18,0,0,8,14,17,10,11,15,0,0,11,7,12,8,19,10,0,0,12,9,9,18,8,8,0,0,15,13,13,11,11,5,0,0,15,6,18,13,23,16,0,0,12,5,9,11,15,15,17,14,0,0,0,0,0,0,7,8,0,0,0,0,0,0,17,10,0,0,0,0,0,0,23,9,0,0,0,0,0,0,20,11,0,0,0,0,0,0,9,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,6,11,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11,8,0,0,0,0,0,0,22,18,0,0,0,0,0,0,5,9,0,0,0,0,0,0,2,2,0,0,0,0,0,0,6,3,0,0,0,0,0,0,9,8,0,0,0,0,0,0
5E,0,0,18,13,17,10,6,6,0,0,10,10,10,6,10,6,0,0,15,8,12,10,5,13,0,0,9,8,13,11,14,7,0,0,7,14,12,17,17,11,0,0,8,12,9,6,16,12,0,1,8,16,12,3,8,12,0,0,11,14,15,14,9,11,0,0,9,14,7,9,4,7,0,0,10,9,8,14,3,7,0,0,9,14,7,15,16,13,0,0,7,17,16,11,11,6,21,12,0,0,0,0,0,0,9,7,0,0,0,0,0,0,8,12,0,0,0,0,0,0,14,13,0,0,0,0,0,0,10,15,0,0,0,0,0,0,4,6,0,0,0,0,0,0,2,1,0,0,0,0,0,1,8,8,0,0,0,0,0,0,4,6,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,20,22,0,0,0,0,1,0,10,5,0,0,0,0,0,0,4,6,0,0,0,0,0,0,10,8,0,0,0,0,0,0,6,7,0,0,0,0,0,0
6A,0,0,11,13,9,5,9,9,0,0,9,12,5,11,8,5,0,0,11,3,6,5,1,8,0,0,5,5,12,9,10,6,0,0,6,12,15,8,8,7,0,0,9,7,9,5,6,10,0,0,8,12,7,8,5,11,0,0,9,8,10,8,12,7,0,0,7,10,7,10,3,4,0,0,4,12,9,7,5,5,0,0,11,5,8,5,12,9,0,0,13,10,4,7,12,7,12,10,0,0,0,0,0,0,5,6,0,0,0,0,0,0,12,6,0,0,0,0,0,0,19,5,0,0,0,0,0,0,12,8,0,0,0,0,0,0,2,6,0,0,0,0,0,0,2,1,0,0,0,0,0,0,7,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,12,14,0,0,0,0,1,0,9,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,6,0,0,0,0,0,0,4,3,0,0,0,0,0,0
6B,0,0,10,9,14,9,12,5,0,0,20,7,16,11,16,8,0,0,12,7,18,4,10,7,0,0,12,6,19,7,18,9,0,0,13,10,20,14,22,13,0,0,13,9,15,12,11,10,0,0,13,12,11,8,12,8,0,0,12,5,14,6,11,8,0,0,12,9,10,10,4,8,0,0,15,9,9,8,5,3,0,0,16,9,15,14,20,13,0,0,15,9,24,13,18,8,25,11,0,0,0,0,0,0,6,10,0,0,0,0,0,0,12,11,0,0,0,0,0,0,18,7,0,0,0,0,0,0,11,8,0,0,0,1,0,0,9,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,8,3,0,0,0,0,0,0,6,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,11,9,0,0,0,0,0,0,22,25,0,0,0,0,0,0,12,2,0,0,0,0,0,1,7,3,0,0,0,0,0,0,5,4,0,0,0,0,0,0,6,5,0,0,0,0,0,0
6C,0,0,15,12,11,11,10,8,0,0,4,10,9,10,5,1,0,0,11,10,10,10,7,9,0,0,8,6,6,7,7,4,0,0,11,9,9,10,14,3,0,0,5,8,6,8,9,7,0,1,12,6,18,4,11,4,0,0,7,5,6,2,11,6,0,0,5,9,10,10,1,5,0,0,16,5,7,7,12,9,0,0,5,8,11,6,14,8,0,0,8,7,14,3,10,7,17,19,0,0,0,0,0,0,12,5,0,0,0,0,0,0,18,14,0,0,0,0,0,0,13,10,0,0,0,0,0,0,12,11,0,0,0,0,0,0,5,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,9,8,0,0,0,0,0,0,3,6,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,15,0,0,0,0,0,0,22,11,0,0,0,0,0,0,11,5,0,0,0,0,0,0,4,3,0,0,0,0,0,0,4,2,0,0,0,0,0,0,9,9,0,0,0,0,0,0
6D,0,0,6,8,6,7,7,7,0,0,5,3,4,6,4,7,0,0,6,7,1,8,1,4,0,0,1,12,9,10,6,11,0,0,3,13,3,11,7,8,0,0,8,9,6,7,5,10,0,0,3,11,3,4,4,10,0,0,7,13,7,7,2,8,0,0,3,11,7,8,6,8,0,0,4,4,6,15,5,2,0,0,7,10,11,10,3,17,0,0,2,13,6,9,5,8,4,11,0,0,0,0,0,0,5,7,0,0,0,0,0,0,6,8,0,1,0,0,0,0,7,13,0,0,0,0,0,0,6,12,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,2,5,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,16,11,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,2,8,0,0,0,0,0,0
6E,0,0,7,9,14,5,15,5,0,0,6,4,8,6,6,5,0,0,9,9,9,5,7,6,0,0,6,2,10,6,8,5,0,0,8,7,2,4,8,7,0,0,4,5,7,6,6,5,0,0,3,6,8,3,7,2,0,0,8,4,7,10,7,4,0,0,10,4,6,4,1,5,0,0,11,6,5,3,11,4,0,0,7,5,7,11,10,6,0,0,6,8,6,3,5,5,15,8,0,0,0,0,0,0,3,1,0,0,0,0,0,0,7,2,0,0,0,0,0,0,12,5,0,0,0,0,0,0,9,8,0,0,0,0,0,0,5,4,0,0,0,0,0,0,1,1,0,0,0,0,0,1,7,5,0,0,0,0,0,0,5,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,15,8,0,0,0,0,0,0,4,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,7,5,1,0,0,0,0,0
7A,0,0,8,5,12,5,9,7,0,0,7,5,5,6,4,2,0,0,10,1,8,2,6,7,0,0,5,2,12,6,8,2,0,0,9,10,11,6,18,5,0,0,9,3,4,1,7,1,0,0,4,5,8,5,14,5,0,0,2,2,8,5,9,1,0,0,8,4,7,4,3,5,0,0,9,4,4,4,6,0,0,0,3,4,11,3,7,8,0,0,6,5,9,1,12,5,7,5,0,0,0,0,0,0,5,3,0,0,0,0,0,0,11,8,0,0,0,0,0,0,8,5,0,0,0,0,0,0,7,6,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,7,0,0,0,0,0,0,12,6,0,0,0,0,0,0,6,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,6,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0
7B,0,0,17,24,12,10,16,10,0,0,17,16,12,19,12,14,0,0,8,16,14,11,6,15,0,0,4,12,20,16,20,10,0,0,11,21,13,13,18,9,0,0,14,19,16,15,12,24,0,1,12,18,14,10,10,12,0,0,14,13,17,10,13,20,0,0,10,15,13,19,4,11,0,0,15,12,13,12,10,11,0,0,19,12,16,21,15,19,0,0,14,22,18,12,13,14,32,22,0,0,0,0,0,0,11,14,0,0,0,0,0,0,11,19,0,1,0,0,0,0,17,12,0,0,0,0,0,0,11,20,0,0,0,0,0,0,2,5,0,0,0,0,0,0,4,2,0,0,0,0,0,0,9,9,0,0,0,0,0,0,5,6,0,0,0,0,0,0,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,17,0,0,0,0,0,0,30,31,0,0,0,0,1,0,12,7,0,0,0,0,0,1,4,5,0,0,0,0,0,0,8,7,0,0,0,0,0,0,10,15,0,0,0,0,0,0
7C,0,0,2,6,6,2,3,5,0,0,1,6,2,3,3,3,0,0,6,2,2,0,2,4,0,0,5,3,2,1,3,3,0,0,2,5,4,3,3,3,0,0,3,1,3,2,2,1,0,0,4,8,3,3,1,8,0,0,9,7,0,5,0,1,0,0,2,4,2,7,2,4,0,0,3,3,1,2,1,1,0,0,6,4,0,5,4,7,0,0,4,4,5,4,2,1,2,8,0,0,0,0,0,0,3,2,0,0,0,0,0,0,5,2,0,0,0,0,0,0,8,6,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,7,8,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,3,6,0,0,0,0,0,0
7D,0,0,12,9,16,7,17,5,0,0,17,5,18,9,15,3,0,0,12,8,10,13,6,6,0,0,12,11,17,10,9,12,0,0,12,12,16,21,16,16,0,0,5,9,11,13,10,13,0,0,13,11,11,4,10,9,0,0,11,8,11,7,12,6,0,0,8,17,14,8,4,5,0,0,19,12,13,12,14,5,0,0,7,11,17,13,26,13,0,0,10,10,11,11,18,8,20,17,0,0,0,0,0,0,7,6,0,0,0,0,0,0,20,9,0,0,0,0,0,0,21,10,0,0,0,0,0,0,17,8,0,0,0,0,0,0,9,9,0,0,0,0,0,0,4,0,0,0,0,0,0,1,12,9,0,0,0,0,0,0,8,6,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,10,0,0,0,0,0,0,26,16,0,0,0,0,0,0,16,6,0,0,0,0,0,0,6,2,0,0,0,0,0,0,6,3,0,0,0,0,0,0,9,6,0,0,0,0,0,0
7E,0,0,10,7,8,13,8,7,0,0,2,4,5,7,5,4,0,0,13,9,10,6,6,2,0,0,6,3,5,6,9,8,0,0,7,3,5,4,4,5,0,0,8,6,9,7,6,3,0,0,6,5,11,5,4,1,0,0,7,5,8,6,9,5,0,0,9,3,4,4,2,5,0,0,4,5,5,10,7,6,0,0,11,6,8,4,7,6,0,0,10,6,11,7,5,7,12,7,0,0,0,0,0,0,5,4,0,0,0,0,0,0,8,3,0,0,0,0,0,0,15,7,0,0,0,0,0,0,9,8,0,0,0,1,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,0,0,0,0,0,0,12,8,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0
8A,0,0,18,13,18,3,20,5,0,0,13,5,15,3,6,2,0,0,18,4,8,2,10,5,0,0,15,2,19,3,15,5,0,0,16,4,21,8,21,6,0,0,10,1,12,7,10,5,0,0,11,7,15,3,15,5,0,0,13,4,22,0,18,4,0,0,6,6,8,2,5,2,0,0,22,7,7,3,12,3,0,0,15,1,24,10,24,8,0,0,12,7,15,5,19,5,24,7,0,0,0,0,0,0,10,4,0,0,0,0,0,0,26,7,0,0,0,0,0,0,26,6,0,0,0,0,0,0,15,5,0,0,0,0,0,0,5,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,10,3,0,0,0,0,0,0,7,3,0,0,0,0,0,0,6,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,12,6,0,0,0,0,0,0,33,13,0,0,0,0,0,0,11,4,0,0,0,0,0,0,4,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0
8B,0,0,11,10,8,12,10,10,0,0,11,10,9,10,8,3,0,0,13,8,13,6,5,9,0,0,3,7,13,5,11,4,0,0,4,10,7,11,10,8,0,0,10,8,7,6,9,7,0,0,7,6,13,6,5,7,0,0,8,7,10,4,4,5,0,0,11,8,12,11,5,3,0,0,12,8,13,7,10,7,0,0,8,10,8,9,11,13,0,0,6,4,8,8,11,6,14,9,0,0,0,0,0,0,5,3,0,0,0,0,0,0,9,3,0,0,0,0,0,0,12,9,0,0,0,0,0,0,14,11,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,10,12,0,0,0,0,0,0,11,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,3,0,0,0,0,0,0,7,6,0,0,0,0,0,0
8C,0,0,4,4,6,2,5,1,0,0,5,1,5,7,6,5,0,0,4,3,3,0,2,5,0,0,6,0,5,5,5,4,0,0,7,7,6,6,6,5,0,0,6,2,4,2,5,5,0,0,8,6,3,2,5,2,0,0,5,4,1,2,3,0,0,0,4,2,4,3,2,2,0,0,6,6,4,3,4,1,0,0,6,5,5,2,4,10,0,0,7,5,2,2,3,4,6,7,0,0,0,0,0,0,2,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,5,3,0,0,0,0,0,0,5,5,0,0,0,1,0,0,4,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,3,0,0,0,0,0,0,9,11,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0
8D,0,0,9,12,8,11,9,6,0,0,8,12,7,15,7,7,0,0,6,7,10,10,7,9,0,0,4,13,9,13,11,12,0,0,7,12,6,12,16,12,0,0,9,18,12,17,7,10,0,1,8,12,10,9,8,12,0,0,11,12,7,18,9,14,0,0,10,11,11,16,1,10,0,0,8,10,5,14,8,7,0,0,6,13,8,15,14,9,0,0,9,13,17,7,12,12,19,20,0,0,0,0,0,0,9,8,0,0,0,0,0,0,9,10,0,1,0,0,0,0,15,9,0,0,0,0,0,0,9,15,0,0,0,0,0,0,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,3,5,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,11,0,0,0,0,0,0,18,17,0,0,0,0,1,0,7,5,0,0,0,0,0,1,3,2,0,0,0,0,0,0,6,5,0,0,0,0,0,0,3,8,0,0,0,0,0,0
8E,0,0,7,12,14,9,9,12,0,0,7,8,6,9,12,9,0,0,8,14,10,14,2,6,0,0,4,9,10,13,7,10,0,0,7,18,9,10,6,7,0,0,4,9,8,6,6,15,0,0,5,16,6,7,6,9,0,0,6,8,4,9,9,10,0,0,6,16,5,10,2,13,0,0,2,5,7,13,4,5,0,0,11,8,7,10,6,13,0,0,10,18,12,13,5,8,10,16,0,0,0,0,0,0,5,11,0,0,0,0,0,0,7,17,0,0,0,0,0,0,11,13,0,0,0,0,0,0,7,11,0,0,0,0,0,0,5,8,0,0,0,0,0,0,1,1,0,0,0,0,0,1,6,9,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,17,16,0,0,0,0,0,0,9,6,0,0,0,0,0,0,3,5,0,0,0,0,0,0,3,7,0,0,0,0,0,0,6,8,0,0,0,0,0,0
9A,0,0,1,3,3,0,1,3,0,0,3,2,1,2,2,1,0,0,3,2,1,3,2,4,0,0,2,3,2,4,6,3,0,0,2,6,2,3,2,2,0,0,2,3,0,3,0,2,0,0,4,5,4,5,1,1,0,0,6,4,0,0,3,2,0,0,3,1,2,5,1,1,0,0,4,1,1,0,1,2,0,0,2,3,4,5,3,4,0,0,1,1,2,2,1,2,3,4,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,5,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,6,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,7,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0
9B,0,0,27,27,21,19,32,18,0,0,24,20,31,24,26,16,0,0,20,15,22,17,11,17,0,0,13,17,29,19,25,16,0,0,25,28,25,24,41,20,0,0,20,17,21,15,21,22,0,1,19,23,23,9,25,17,0,0,16,16,23,14,17,15,0,0,20,18,24,18,11,15,0,0,23,21,22,28,18,12,0,0,21,16,20,22,31,23,0,0,24,26,29,20,25,20,36,27,0,0,0,0,0,0,19,14,0,0,0,0,0,0,27,18,0,0,0,0,0,0,33,23,0,0,0,0,0,0,23,21,0,0,0,1,0,0,12,8,0,0,0,0,0,0,6,4,0,0,0,0,0,0,23,14,0,0,0,0,0,0,12,7,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,15,23,0,0,0,0,0,0,44,36,0,0,0,0,1,0,24,7,0,0,0,0,0,1,7,5,0,0,0,0,0,0,12,7,0,0,0,0,0,0,13,11,0,0,0,0,0,0
9C,0,0,7,9,8,7,9,5,0,0,7,5,5,7,3,3,0,0,9,5,8,5,5,4,0,0,9,4,11,8,3,4,0,0,7,7,7,13,5,8,0,0,7,10,8,11,5,6,0,0,4,6,9,3,7,4,0,0,6,6,10,8,12,5,0,0,6,10,6,9,3,4,0,0,12,6,2,7,13,4,0,0,7,9,19,5,10,11,0,0,8,4,10,6,7,4,13,11,0,0,0,0,0,0,4,5,0,0,0,0,0,0,11,7,0,1,0,0,0,0,19,6,0,0,0,0,0,0,12,10,0,0,0,0,0,0,4,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,5,4,0,0,0,0,0,0,4,6,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,5,0,0,0,0,0,0,12,13,0,0,0,0,0,0,4,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,5,2,0,0,0,0,0,0,6,8,0,0,0,0,0,0
9D,0,0,6,3,6,3,3,3,0,0,0,2,1,5,5,3,0,0,3,4,2,5,1,5,0,0,2,4,2,2,3,4,0,0,2,3,1,5,5,3,0,0,2,3,5,2,2,3,0,0,0,4,1,2,2,7,0,0,2,3,2,3,2,4,0,0,3,3,1,3,0,5,0,0,3,2,3,4,1,2,0,0,5,5,2,6,3,4,0,0,3,10,3,2,2,3,5,8,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,5,4,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0
9E,0,0,8,9,16,8,8,5,0,0,10,7,4,6,3,3,0,0,14,10,11,2,7,4,0,0,6,3,12,6,12,8,0,0,5,7,14,2,6,5,0,0,8,5,9,7,9,9,0,0,12,9,10,8,4,6,0,0,13,6,9,8,9,7,0,0,5,11,7,7,0,5,0,0,8,6,8,1,5,3,0,0,11,4,7,8,12,11,0,0,8,6,10,5,15,6,16,9,0,0,0,0,0,0,3,5,0,0,0,0,0,0,14,11,0,0,0,0,0,0,13,8,0,0,0,0,0,0,11,8,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,2,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,10,6,0,0,0,0,0,0,19,14,0,0,0,0,0,0,8,7,0,0,0,0,0,0,2,4,0,0,0,0,0,0,3,2,0,0,0,0,0,0,6,7,0,0,0,0,0,0
