10A,0,0,12,12,16,12,14,9,0,0,8,18,13,12,8,8,0,0,12,13,13,7,3,12,0,0,10,12,13,14,9,12,0,0,9,15,10,14,16,7,0,0,7,10,11,12,10,14,0,1,10,11,10,11,8,4,0,0,13,11,10,11,11,12,0,0,2,9,7,10,4,12,0,0,11,8,16,13,6,7,0,0,11,10,15,12,16,13,0,0,10,9,8,10,14,14,18,28,0,0,0,0,0,0,4,10,0,0,0,0,0,0,17,17,0,0,0,0,0,0,16,13,0,0,0,0,0,0,15,14,0,0,0,0,0,0,4,7,0,0,0,0,0,0,5,1,0,0,0,0,0,0,9,11,0,0,0,0,0,0,4,6,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,17,14,0,0,0,0,0,0,26,26,0,0,0,0,0,0,15,8,0,0,0,0,0,0,3,2,0,0,0,0,0,0,7,3,0,0,0,0,0,0,5,6,0,0,0,0,0,0
10B,0,0,15,18,10,9,18,5,0,0,10,6,11,11,6,6,0,0,10,9,8,6,11,8,0,0,6,12,11,10,8,9,0,0,12,11,13,13,10,9,0,0,12,10,9,11,14,9,0,0,8,12,13,1,8,8,0,0,8,13,9,6,9,7,0,0,8,10,7,12,5,1,0,0,10,10,6,9,6,8,0,0,11,8,8,14,11,12,0,0,14,20,16,8,9,9,17,14,0,0,0,0,0,0,12,3,0,0,0,0,0,0,21,4,0,0,0,0,0,0,20,13,0,0,0,0,0,0,13,14,0,0,0,0,0,0,8,7,0,0,0,0,0,0,2,2,0,0,0,0,0,1,8,9,0,0,0,0,0,0,6,4,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,17,20,0,0,0,0,0,0,5,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5,6,0,0,0,0,0,0,7,6,0,0,0,0,0,0
10C,0,0,5,4,9,3,6,2,0,0,3,5,3,1,6,1,0,0,6,3,7,3,3,3,0,0,2,1,7,5,5,4,0,0,6,7,11,4,10,7,0,0,2,7,3,4,2,4,0,0,5,5,6,7,6,7,0,0,5,2,5,4,5,1,0,0,3,8,5,5,1,4,0,0,9,4,6,1,6,3,0,0,5,6,7,3,11,2,0,0,7,2,6,6,5,2,13,3,0,0,0,0,0,0,5,7,0,0,0,0,0,0,7,2,0,1,0,0,0,0,11,1,0,0,0,0,0,0,9,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,13,7,0,0,0,0,1,0,7,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4,5,0,0,0,0,0,0
10D,0,0,7,10,6,7,10,12,0,0,16,2,8,11,9,8,0,0,15,8,6,8,7,7,0,0,12,3,10,6,15,4,0,0,8,11,11,9,8,9,0,0,9,8,13,8,6,9,0,0,10,10,14,6,10,12,0,0,10,6,11,8,11,9,0,0,11,10,12,10,4,4,0,0,9,7,4,10,14,5,0,0,12,6,14,6,15,13,0,0,3,6,15,6,16,6,15,12,0,0,0,0,0,0,7,5,0,0,0,0,0,0,8,12,0,0,0,0,0,0,12,7,0,0,0,0,0,0,11,7,0,0,0,0,0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,15,0,0,0,0,0,0,14,10,0,0,0,0,0,0,7,7,0,0,0,0,0,0,5,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,8,5,0,0,0,0,0,0
10E,0,0,10,7,13,6,5,6,0,0,7,5,7,9,10,3,0,0,6,3,10,8,2,4,0,0,2,3,15,4,12,6,0,0,6,7,4,7,15,6,0,0,9,3,7,3,5,6,0,0,6,9,4,2,7,4,0,0,7,3,9,4,7,4,0,0,13,6,9,5,1,9,0,0,11,7,4,7,6,0,0,0,7,7,8,11,6,13,0,0,10,10,9,5,6,4,10,2,0,0,0,0,0,0,3,4,0,0,0,0,0,0,2,6,0,0,0,0,0,0,10,6,0,0,0,0,0,0,2,9,0,0,0,1,0,0,4,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,17,6,0,0,0,0,0,0,6,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,5,3,0,0,0,0,0,0,4,8,1,0,0,0,0,0
11A,0,0,12,9,11,4,13,8,0,0,10,9,9,12,8,7,0,0,11,7,13,5,7,10,0,0,6,11,15,7,11,13,0,0,12,10,13,9,14,7,0,0,11,6,6,9,12,10,0,1,10,10,3,6,8,5,0,0,4,9,9,9,11,7,0,0,5,10,12,10,3,8,0,0,14,6,5,13,8,7,0,0,8,7,12,9,13,14,0,0,11,10,10,9,15,10,18,14,0,0,0,0,0,0,6,6,0,0,0,0,0,0,9,7,0,0,0,0,0,0,10,11,0,0,0,0,0,0,10,10,0,0,0,1,0,0,6,5,0,0,0,0,0,0,4,3,0,0,0,0,0,0,7,6,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,28,16,0,0,0,0,1,0,7,9,0,0,0,0,0,1,3,1,0,0,0,0,0,0,6,4,0,0,0,0,0,0,7,8,0,0,0,0,0,0
11B,0,0,14,18,15,15,12,6,0,0,3,14,7,8,6,7,0,0,9,9,5,2,3,5,0,0,5,8,11,14,7,6,0,0,7,10,9,9,13,10,0,0,7,10,8,9,6,3,0,0,5,10,7,2,8,5,0,0,10,9,4,6,3,9,0,0,7,12,3,13,3,7,0,0,7,15,9,5,4,8,0,0,6,13,10,13,13,8,0,0,9,13,10,7,10,8,7,10,0,0,0,0,0,0,5,6,0,0,0,0,0,0,9,7,0,1,0,0,0,0,14,9,0,0,0,0,0,0,6,14,0,0,0,0,0,0,2,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,7,0,0,0,0,0,0,3,6,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,6,0,0,0,0,0,0,13,18,0,0,0,0,0,0,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,8,7,0,0,0,0,0,0
11C,0,0,9,11,13,9,8,11,0,0,9,2,13,10,8,4,0,0,7,7,7,11,5,9,0,0,10,6,9,5,10,6,0,0,7,14,6,10,11,2,0,0,3,4,10,4,4,11,0,0,12,7,16,11,5,9,0,0,7,7,10,8,10,3,0,0,7,7,8,7,2,3,0,0,14,9,5,6,7,4,0,0,6,8,10,8,12,7,0,0,11,8,12,5,6,10,19,12,0,0,0,0,0,0,7,6,0,0,0,0,0,0,13,10,0,0,0,0,0,0,16,8,0,0,0,0,0,0,8,9,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,0,0,0,8,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,5,0,0,0,0,0,0,19,17,0,0,0,0,0,0,10,2,0,0,0,0,0,0,4,5,0,0,0,0,0,0,6,3,0,0,0,0,0,0,8,10,0,0,0,0,0,0
11D,0,0,6,6,7,4,9,7,0,0,9,5,3,9,7,6,0,0,6,3,11,9,7,4,0,0,5,2,9,4,9,8,0,0,9,11,9,10,11,9,0,0,11,7,8,6,8,9,0,0,6,10,6,3,11,8,0,0,10,3,8,5,10,6,0,0,10,7,9,7,5,5,0,0,8,1,5,6,7,3,0,0,11,3,9,9,9,12,0,0,6,8,8,4,10,2,18,10,0,0,0,0,0,0,5,6,0,0,0,0,0,0,11,9,0,0,0,0,0,0,10,1,0,0,0,0,0,0,11,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,5,0,0,0,0,0,0,4,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,5,0,0,0,0,0,0,12,11,0,0,0,0,0,0,7,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0
11E,0,0,8,7,8,5,11,2,0,0,13,6,10,5,10,2,0,0,16,10,8,5,4,6,0,0,6,4,12,9,12,2,0,0,6,6,12,9,10,10,0,0,7,11,11,10,7,9,0,0,6,10,15,5,7,8,0,0,12,7,13,5,9,8,0,0,8,7,8,5,2,7,0,0,7,5,12,10,12,1,0,0,15,6,11,7,12,12,0,0,7,8,14,10,9,5,11,13,0,0,0,0,0,0,8,5,0,0,0,0,0,0,13,8,0,0,0,0,0,0,19,11,0,0,0,0,0,0,15,10,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,2,4,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,6,11,0,0,0,0,0,0,15,7,0,0,0,0,0,0,9,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,6,1,0,0,0,0,0,0,3,3,1,0,0,0,0,0
12A,0,0,9,8,14,7,12,7,0,0,15,5,14,6,8,4,0,0,9,5,11,6,3,5,0,0,10,1,20,7,15,4,0,0,9,5,10,10,10,8,0,0,11,7,15,5,7,6,0,0,12,7,12,2,11,11,0,0,8,8,15,8,12,7,0,0,9,11,8,6,2,5,0,0,11,7,8,12,10,2,0,0,8,2,7,6,13,2,0,0,13,10,10,8,16,11,11,6,0,0,0,0,0,0,3,2,0,0,0,0,0,0,13,5,0,0,0,0,0,0,12,5,0,0,0,0,0,0,12,8,0,0,0,0,0,0,6,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,13,11,0,0,0,0,0,0,7,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,7,8,0,0,0,0,0,0
12B,0,0,18,16,15,13,14,14,0,0,11,21,13,22,14,12,0,0,14,14,12,10,12,14,0,0,10,14,17,15,11,20,0,0,16,22,12,16,19,16,0,0,12,10,14,14,12,14,0,0,11,19,10,12,11,7,0,0,11,11,11,13,8,12,0,0,11,15,8,18,5,18,0,0,15,16,6,16,7,8,0,0,13,17,16,21,11,28,0,0,13,17,13,12,10,15,27,24,0,0,0,0,0,0,8,13,0,0,0,0,0,0,8,15,0,1,0,0,0,0,24,10,0,0,0,0,0,0,12,20,0,0,0,1,0,0,6,10,0,0,0,0,0,0,3,3,0,0,0,0,0,1,12,13,0,0,0,0,0,0,6,4,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13,16,0,0,0,0,0,0,24,32,0,0,0,0,0,0,14,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,9,5,0,0,0,0,0,0,9,7,1,0,0,0,0,0
12C,0,0,4,12,13,8,16,6,0,0,8,3,11,9,9,7,0,0,16,6,14,7,10,4,0,0,7,4,10,8,10,6,0,0,12,12,19,10,21,6,0,0,9,7,10,10,12,12,0,1,5,9,19,7,11,4,0,0,15,7,14,4,15,5,0,0,6,7,12,7,5,0,0,0,14,3,15,11,16,5,0,0,19,10,18,8,16,11,0,0,9,9,17,5,14,1,19,11,0,0,0,0,0,0,12,3,0,0,0,0,0,0,19,11,0,0,0,0,0,0,17,7,0,0,0,0,0,0,21,8,0,0,0,0,0,0,4,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,12,4,0,0,0,0,0,0,6,8,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,4,0,0,0,0,0,0,34,11,0,0,0,0,0,0,13,3,0,0,0,0,0,0,5,3,0,0,0,0,0,0,4,5,0,0,0,0,0,0,6,6,0,0,0,0,0,0
12D,0,0,5,5,4,1,2,0,0,0,3,1,1,2,4,0,0,0,5,3,3,2,1,1,0,0,1,6,4,2,4,0,0,0,2,3,2,2,4,0,0,0,1,3,2,3,3,0,0,0,3,7,0,2,0,1,0,0,5,4,1,0,2,1,0,0,0,2,3,3,1,2,0,0,4,2,2,0,1,2,0,0,2,2,3,2,4,4,0,0,1,4,5,2,1,1,7,4,0,0,0,0,0,0,2,5,0,0,0,0,0,0,2,5,0,0,0,0,0,0,6,7,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,4,6,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
12E,0,0,13,10,8,8,9,7,0,0,7,6,3,5,4,3,0,0,5,8,4,7,0,10,0,0,4,6,5,7,9,5,0,0,2,9,6,9,5,8,0,0,6,11,2,6,3,10,0,0,8,5,6,4,6,12,0,0,4,5,3,8,6,8,0,0,11,8,9,8,2,5,0,0,6,8,5,1,4,6,0,0,4,6,8,9,15,8,0,0,8,7,9,8,9,7,9,14,0,0,0,0,0,0,6,6,0,0,0,0,0,0,13,5,0,0,0,0,0,0,10,11,0,0,0,0,0,0,4,8,0,0,0,0,0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,6,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,12,9,0,0,0,0,1,0,4,8,0,0,0,0,0,0,1,4,0,0,0,0,0,0,6,1,0,0,0,0,0,0,3,8,0,0,0,0,0,0
13A,0,0,3,4,3,3,7,6,0,0,7,5,4,5,5,1,0,0,7,1,2,4,6,6,0,0,4,2,8,4,10,3,0,0,6,3,4,5,6,3,0,0,2,3,11,2,0,5,0,0,2,7,5,4,2,1,0,0,5,2,6,0,3,2,0,0,4,0,2,1,2,1,0,0,5,4,3,2,4,2,0,0,9,3,2,8,10,7,0,0,6,11,4,8,3,4,4,8,0,0,0,0,0,0,3,2,0,0,0,0,0,0,4,3,0,0,0,0,0,0,7,3,0,0,0,0,0,0,10,6,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,11,9,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
13B,0,0,19,16,17,7,14,8,0,0,18,12,14,12,10,5,0,0,11,18,18,10,5,6,0,0,10,8,19,10,17,14,0,0,13,19,16,11,22,14,0,0,11,9,11,13,16,13,0,1,9,11,17,9,17,10,0,0,11,14,12,11,13,6,0,0,9,13,14,9,5,6,0,0,13,10,11,11,10,3,0,0,11,11,15,12,9,12,0,0,14,15,19,9,18,11,24,15,0,0,0,0,0,0,13,8,0,0,0,0,0,0,12,17,0,0,0,0,0,0,21,19,0,0,0,0,0,0,17,15,0,0,0,0,0,0,3,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,9,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,0,0,0,0,0,0,30,23,0,0,0,0,0,0,8,6,0,0,0,0,0,0,5,6,0,0,0,0,0,0,11,4,0,0,0,0,0,0,6,15,0,0,0,0,0,0
13C,0,0,5,10,6,6,3,1,0,0,1,4,4,4,2,2,0,0,4,1,4,4,1,6,0,0,3,6,5,6,7,0,0,0,5,12,4,6,5,7,0,0,3,8,0,7,5,4,0,0,6,1,3,2,2,3,0,0,5,2,5,2,3,5,0,0,3,3,2,2,1,5,0,0,2,4,2,8,2,4,0,0,5,1,4,6,9,6,0,0,4,6,4,0,3,4,6,10,0,0,0,0,0,0,3,6,0,0,0,0,0,0,4,2,0,0,0,0,0,0,7,6,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,0,0,0,0,0,0,5,9,0,0,0,0,0,0,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0
13D,0,0,11,15,18,12,20,12,0,0,13,12,11,14,13,14,0,0,11,5,13,9,5,10,0,0,13,9,13,8,9,13,0,0,5,6,17,18,20,11,0,0,15,11,14,10,11,14,0,0,9,15,15,7,17,18,0,0,9,8,10,10,8,12,0,0,14,17,13,17,3,15,0,0,16,9,17,16,17,12,0,0,12,13,23,16,17,13,0,0,11,4,19,11,19,8,19,13,0,0,0,0,0,0,8,8,0,0,0,0,0,0,24,9,0,0,0,0,0,0,18,9,0,0,0,0,0,0,12,14,0,0,0,1,0,0,8,4,0,0,0,0,0,0,1,1,0,0,0,0,0,1,7,11,0,0,0,0,0,0,5,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,11,0,0,0,0,0,0,19,19,0,0,0,0,0,0,10,5,0,0,0,0,0,0,4,2,0,0,0,0,0,0,5,4,0,0,0,0,0,0,12,7,0,0,0,0,0,0
13E,0,0,11,6,10,9,9,7,0,0,5,3,9,9,9,4,0,0,16,11,7,5,9,6,0,0,2,6,11,11,6,5,0,0,12,11,8,7,6,3,0,0,8,7,7,6,5,6,0,0,13,13,7,5,1,3,0,0,13,9,11,10,16,8,0,0,7,10,9,13,4,3,0,0,14,9,3,3,5,2,0,0,9,9,8,4,14,15,0,0,9,11,8,7,7,8,20,13,0,0,0,0,0,0,4,5,0,0,0,0,0,0,11,10,0,1,0,0,0,0,16,3,0,0,0,0,0,0,8,8,0,0,0,0,0,0,4,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,11,7,0,0,0,0,0,0,1,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,9,7,0,0,0,0,0,0,22,9,0,0,0,0,1,0,13,2,0,0,0,0,0,1,2,3,0,0,0,0,0,0,2,4,0,0,0,0,0,0,8,3,1,0,0,0,0,0
14A,0,0,8,10,7,6,4,4,0,0,2,4,5,6,3,2,0,0,4,7,4,4,3,3,0,0,1,5,2,7,2,12,0,0,4,6,9,7,6,4,0,0,3,8,7,7,5,4,0,0,4,6,3,4,3,7,0,0,4,7,10,3,6,4,0,0,3,9,5,7,1,7,0,0,4,16,5,5,6,4,0,0,2,7,4,5,5,8,0,0,4,6,5,5,9,6,9,13,0,0,0,0,0,0,4,5,0,0,0,0,0,0,9,11,0,0,0,0,0,0,12,10,0,0,0,0,0,0,8,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,10,17,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,5,0,0,0,0,0,0
14B,0,0,6,6,4,4,5,5,0,0,7,4,2,3,5,5,0,0,4,2,7,5,0,5,0,0,8,6,6,1,3,3,0,0,5,8,5,11,5,5,0,0,8,4,5,6,5,3,0,0,5,9,5,1,4,3,0,0,7,6,11,6,5,2,0,0,5,7,6,6,4,2,0,0,5,2,9,5,4,2,0,0,9,4,10,6,6,9,0,0,7,5,7,9,8,4,4,5,0,0,0,0,0,0,6,4,0,0,0,0,0,0,15,6,0,0,0,0,0,0,13,5,0,0,0,0,0,0,4,6,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,6,8,0,0,0,0,0,0,6,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4,5,0,0,0,0,0,0
14C,0,0,21,9,24,14,29,9,0,0,24,13,25,20,20,8,0,0,23,12,17,14,15,7,0,0,15,9,36,10,30,8,0,0,19,15,19,10,31,15,0,0,15,14,19,9,19,17,0,1,16,16,23,12,19,12,0,0,27,7,16,12,15,13,0,0,20,7,20,11,6,8,0,0,31,10,10,16,11,10,0,0,26,8,21,15,29,18,0,0,17,15,23,12,22,10,32,22,0,0,0,0,0,0,11,8,0,0,0,0,0,0,16,11,0,0,0,0,0,0,23,9,0,0,0,0,0,0,22,13,0,0,0,1,0,0,8,5,0,0,0,0,0,0,5,1,0,0,0,0,0,1,13,6,0,0,0,0,0,0,9,6,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,7,0,0,0,0,0,0,38,20,0,0,0,0,1,0,14,8,0,0,0,0,0,1,6,2,0,0,0,0,0,0,10,3,0,0,0,0,0,0,17,9,1,0,0,0,0,0
14D,0,0,7,15,9,6,7,10,0,0,4,6,6,7,6,5,0,0,7,10,5,4,5,13,0,0,4,5,3,9,9,6,0,0,3,14,6,10,10,9,0,0,7,9,4,10,5,12,0,0,8,5,9,5,3,8,0,0,3,8,2,7,5,8,0,0,5,5,3,11,0,6,0,0,5,5,5,7,9,2,0,0,3,9,5,5,11,10,0,0,5,17,8,6,6,8,11,10,0,0,0,0,0,0,4,8,0,0,0,0,0,0,6,5,0,0,0,0,0,0,13,11,0,0,0,0,0,0,7,9,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,5,0,0,0,0,0,0,3,1,0,0,0,0,0,0,3,5,0,0,0,0,0,0,1,2,0,0,0,0,0,0,6,7,0,0,0,0,0,0,19,14,0,0,0,0,0,0,7,5,0,0,0,0,0,0,1,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,8,0,0,0,0,0,0
14E,0,0,7,11,10,7,8,6,0,0,7,9,4,8,5,6,0,0,11,5,11,5,3,6,0,0,4,6,9,12,5,6,0,0,10,8,10,9,7,5,0,0,6,3,8,6,3,6,0,0,6,11,7,5,10,5,0,0,2,7,5,5,12,6,0,0,4,15,6,7,4,7,0,0,5,3,7,7,8,5,0,0,6,9,12,15,8,8,0,0,11,4,11,3,5,7,17,9,0,0,0,0,0,0,6,4,0,0,0,0,0,0,9,8,0,1,0,0,0,0,8,5,0,0,0,0,0,0,9,11,0,0,0,0,0,0,2,5,0,0,0,0,0,0,1,2,0,0,0,0,0,0,5,9,0,0,0,0,0,0,2,5,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,10,0,0,0,0,0,0,14,10,0,0,0,0,0,0,9,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0
15A,0,0,8,2,6,5,7,1,0,0,7,4,5,3,7,3,0,0,8,3,3,2,6,5,0,0,8,2,2,4,6,4,0,0,5,2,4,2,7,3,0,0,2,4,6,3,6,3,0,0,3,3,2,2,4,1,0,0,7,2,4,3,2,1,0,0,3,2,5,1,3,4,0,0,11,1,3,3,4,0,0,0,7,4,10,3,7,3,0,0,6,2,8,4,7,4,11,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,7,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,9,7,0,0,0,0,0,0,6,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
15B,0,0,12,9,3,4,16,5,0,0,8,8,13,9,9,4,0,0,11,3,9,7,8,7,0,0,5,6,17,6,10,4,0,0,8,2,11,7,16,6,0,0,9,6,9,6,7,6,0,0,6,8,10,5,8,6,0,0,8,5,13,5,10,4,0,0,11,9,14,12,4,3,0,0,10,8,5,2,5,1,0,0,8,5,11,9,14,5,0,0,15,5,11,6,7,3,16,5,0,0,0,0,0,0,8,7,0,0,0,0,0,0,14,2,0,0,0,0,0,0,16,7,0,0,0,0,0,0,6,8,0,0,0,0,0,0,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,9,3,0,0,0,0,0,0,5,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,24,12,0,0,0,0,1,0,10,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,2,1,0,0,0,0,0
