20E,0,0,9,16,18,11,14,9,0,0,14,6,11,11,7,10,0,0,7,9,13,8,10,10,0,0,10,8,9,11,11,7,0,0,3,15,16,18,15,11,0,0,15,12,8,12,11,12,0,0,8,13,14,9,11,14,0,0,12,8,10,11,8,7,0,0,6,11,10,14,3,11,0,0,12,9,11,11,12,10,0,0,13,11,19,16,11,15,0,0,13,9,11,9,9,7,23,18,0,0,0,0,0,0,9,8,0,0,0,0,0,0,14,10,0,1,0,0,0,0,12,9,0,0,0,0,0,0,3,15,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11,11,0,0,0,0,0,0,6,8,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,10,0,0,0,0,0,0,19,15,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,4,0,0,0,0,0,0,5,8,0,0,0,0,0,0,8,7,1,0,0,0,0,0
21A,0,0,5,13,13,13,9,7,0,0,11,5,10,14,6,5,0,0,3,4,6,10,6,9,0,0,4,8,17,6,12,9,0,0,10,11,6,13,16,9,0,0,6,8,12,6,12,7,0,0,6,10,5,4,12,10,0,0,5,9,13,6,16,4,0,0,8,13,7,6,4,12,0,0,17,8,7,8,6,4,0,0,9,6,9,13,14,13,0,0,7,13,12,10,17,9,14,8,0,0,0,0,0,0,3,5,0,0,0,0,0,0,7,10,0,1,0,0,0,0,12,12,0,0,0,0,0,0,10,10,0,0,0,0,0,0,5,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,5,7,0,0,0,0,0,0,6,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,24,7,0,0,0,0,1,0,7,8,0,0,0,0,0,0,2,6,0,0,0,0,0,0,6,2,0,0,0,0,0,0,5,4,0,0,0,0,0,0
21B,0,0,3,6,0,2,6,5,0,0,5,5,8,6,4,4,0,0,6,3,7,4,1,4,0,0,2,3,7,4,3,3,0,0,6,7,3,3,4,4,0,0,4,6,2,4,1,8,0,0,2,8,6,4,6,5,0,0,8,3,6,4,2,5,0,0,4,4,5,6,4,5,0,0,0,6,3,11,2,2,0,0,4,6,5,4,5,11,0,0,4,7,10,4,2,3,3,12,0,0,0,0,0,0,5,1,0,0,0,0,0,0,2,5,0,0,0,0,0,0,5,7,0,0,0,0,0,0,5,8,0,0,0,0,0,0,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,1,4,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,9,13,0,0,0,0,0,0,6,4,0,0,0,0,0,1,2,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,5,1,0,0,0,0,0
21C,0,0,4,5,10,5,6,4,0,0,5,7,0,5,2,3,0,0,6,8,3,4,2,3,0,0,3,5,5,3,4,2,0,0,5,6,8,7,7,4,0,0,5,6,6,10,2,8,0,0,2,7,8,4,1,2,0,0,4,6,6,6,3,8,0,0,3,9,2,3,4,3,0,0,6,3,6,3,3,2,0,0,5,9,8,9,7,9,0,0,10,5,4,4,5,6,9,5,0,0,0,0,0,0,5,10,0,0,0,0,0,0,5,2,0,0,0,0,0,0,9,4,0,0,0,0,0,0,5,8,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,3,0,0,0,0,0,0,12,8,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,5,6,0,0,0,0,0,0
21D,0,0,25,23,18,14,25,11,0,0,11,12,15,11,19,9,0,0,21,19,20,7,13,9,0,0,18,11,16,19,19,15,0,0,11,18,28,13,20,13,0,0,15,13,15,13,16,14,0,1,22,11,21,11,15,14,0,0,16,13,10,10,12,10,0,0,16,15,21,23,3,9,0,0,17,13,16,12,21,9,0,0,18,12,18,14,27,16,0,0,15,16,19,13,20,11,32,27,0,0,0,0,0,0,13,9,0,0,0,0,0,0,34,19,0,0,0,0,0,0,35,12,0,0,0,0,0,0,20,13,0,0,0,0,0,0,7,8,0,0,0,0,0,0,3,3,0,0,0,0,0,0,15,6,0,0,0,0,0,0,5,8,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,19,0,0,0,0,0,0,29,32,0,0,0,0,0,0,16,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,14,12,0,0,0,0,0,0
21E,0,0,12,4,13,3,7,7,0,0,12,7,9,8,8,5,0,0,13,2,8,7,4,9,0,0,5,4,11,7,11,6,0,0,9,9,4,11,12,8,0,0,9,5,8,5,6,5,0,0,7,11,7,4,5,4,0,0,10,4,9,7,10,6,0,0,6,2,5,4,0,1,0,0,10,6,4,6,6,6,0,0,10,4,12,6,6,4,0,0,8,6,9,4,6,6,15,7,0,0,0,0,0,0,5,4,0,0,0,0,0,0,7,5,0,0,0,0,0,0,8,5,0,0,0,0,0,0,10,8,0,0,0,1,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,13,9,0,0,0,0,0,0,7,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,3,0,0,0,0,0,0
22A,0,0,10,6,9,7,13,4,0,0,7,5,11,4,7,4,0,0,9,5,2,5,4,7,0,0,4,2,9,5,9,4,0,0,5,8,2,7,6,2,0,0,4,4,8,7,7,3,0,0,6,7,7,3,7,2,0,0,7,5,7,10,7,8,0,0,4,7,3,2,1,8,0,0,8,3,1,6,4,2,0,0,9,6,7,9,16,9,0,0,8,6,6,4,5,4,11,13,0,0,0,0,0,0,7,5,0,0,0,0,0,0,7,4,0,0,0,0,0,0,12,7,0,0,0,0,0,0,7,7,0,0,0,0,0,0,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,13,10,0,0,0,0,0,0,7,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0
22B,0,0,6,8,6,2,7,6,0,0,6,3,3,5,4,3,0,0,10,4,9,3,5,4,0,0,3,5,12,5,4,4,0,0,8,11,8,11,3,8,0,0,7,3,2,0,1,4,0,0,8,3,7,3,2,8,0,0,8,9,8,5,7,3,0,0,3,4,3,7,2,4,0,0,5,5,3,5,6,4,0,0,5,7,4,9,8,3,0,0,8,9,7,5,7,1,10,6,0,0,0,0,0,0,7,6,0,0,0,0,0,0,4,4,0,0,0,0,0,0,7,7,0,0,0,0,0,0,8,6,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,6,0,0,0,0,0,0,10,13,0,0,0,0,0,0,6,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,9,0,0,0,0,0,0
22C,0,0,10,13,9,9,10,9,0,0,12,8,5,9,6,8,0,0,12,7,13,6,5,11,0,0,4,8,10,9,12,10,0,0,10,9,18,11,15,11,0,0,8,12,12,8,9,13,0,0,10,10,10,12,11,7,0,0,7,9,11,3,11,10,0,0,9,11,13,10,4,3,0,0,8,10,6,5,9,6,0,0,6,9,14,9,12,11,0,0,5,9,11,10,14,13,17,11,0,0,0,0,0,0,7,6,0,0,0,0,0,0,11,7,0,0,0,0,0,0,17,10,0,0,0,0,0,0,11,10,0,0,0,1,0,0,7,7,0,0,0,0,0,0,2,1,0,0,0,0,0,0,6,3,0,0,0,0,0,0,5,2,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,18,13,0,0,0,0,0,0,6,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,5,7,0,0,0,0,0,0,4,3,0,0,0,0,0,0
22D,0,0,9,13,7,8,10,6,0,0,9,10,11,17,10,5,0,0,10,12,8,10,4,3,0,0,12,6,14,10,17,9,0,0,10,8,12,11,14,5,0,0,9,8,9,11,9,11,0,1,7,20,11,7,5,10,0,0,8,8,6,8,10,5,0,0,7,8,5,9,3,7,0,0,13,10,11,10,7,8,0,0,10,7,10,14,9,15,0,0,11,12,14,10,10,11,15,17,0,0,0,0,0,0,1,6,0,0,0,0,0,0,12,17,0,1,0,0,0,0,14,5,0,0,0,0,0,0,10,13,0,0,0,0,0,0,5,3,0,0,0,0,0,0,2,1,0,0,0,0,0,1,7,10,0,0,0,0,0,0,3,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,8,0,0,0,0,0,0,17,20,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,4,9,0,0,0,0,0,0
22E,0,0,14,11,23,11,13,9,0,0,10,10,12,9,12,6,0,0,8,8,12,8,8,9,0,0,9,10,11,10,7,8,0,0,8,15,9,7,21,12,0,0,11,11,12,12,11,11,0,0,8,7,12,2,14,8,0,0,13,4,12,7,8,7,0,0,14,13,16,14,5,8,0,0,16,8,15,14,12,3,0,0,16,8,17,5,14,15,0,0,12,11,16,6,14,6,20,12,0,0,0,0,0,0,9,6,0,0,0,0,0,0,21,9,0,0,0,0,0,0,19,11,0,0,0,0,0,0,14,11,0,0,0,0,0,0,6,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,9,8,0,0,0,0,0,0,8,5,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,12,0,0,0,0,0,0,29,13,0,0,0,0,1,0,11,5,0,0,0,0,0,1,4,4,0,0,0,0,0,0,5,4,0,0,0,0,0,0,14,6,1,0,0,0,0,0
23A,0,0,17,18,12,4,12,6,0,0,14,9,8,14,13,6,0,0,12,10,16,5,6,11,0,0,12,8,9,6,12,9,0,0,13,13,11,8,15,10,0,0,8,13,7,9,7,15,0,1,13,8,11,6,13,11,0,0,10,10,14,8,13,6,0,0,16,8,13,7,4,7,0,0,17,9,9,11,6,0,0,0,8,6,12,9,18,10,0,0,9,12,14,6,15,9,16,19,0,0,0,0,0,0,10,6,0,0,0,0,0,0,18,6,0,0,0,0,0,0,14,8,0,0,0,0,0,0,15,11,0,0,0,0,0,0,12,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,11,6,0,0,0,0,0,0,5,7,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,13,0,0,0,0,0,0,20,16,0,0,0,0,1,0,17,5,0,0,0,0,0,1,3,5,0,0,0,0,0,0,4,2,0,0,0,0,0,0,6,4,0,0,0,0,0,0
23B,0,0,11,6,8,6,12,7,0,0,8,7,9,11,8,3,0,0,7,9,8,3,5,2,0,0,4,6,17,10,10,3,0,0,9,4,7,6,15,7,0,0,7,8,10,5,14,11,0,0,8,8,7,4,10,3,0,0,5,5,9,9,9,3,0,0,8,7,4,9,3,9,0,0,12,4,6,5,8,1,0,0,11,8,12,6,13,8,0,0,7,10,15,10,8,5,11,7,0,0,0,0,0,0,6,8,0,0,0,0,0,0,8,3,0,0,0,0,0,0,17,6,0,0,0,0,0,0,10,6,0,0,0,0,0,0,3,6,0,0,0,0,0,0,3,1,0,0,0,0,0,1,8,9,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,3,0,0,0,0,0,0,22,9,0,0,0,0,0,0,5,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,6,9,0,0,0,0,0,0
23C,0,0,5,2,8,2,3,6,0,0,1,2,2,3,1,1,0,0,1,0,4,4,4,4,0,0,3,3,6,2,7,0,0,0,5,4,10,5,4,2,0,0,7,0,4,4,0,2,0,0,2,4,5,3,1,3,0,0,8,2,2,2,3,1,0,0,2,5,7,0,1,3,0,0,4,5,3,4,3,1,0,0,6,2,7,5,3,6,0,0,2,5,3,2,3,4,8,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,6,6,0,0,0,0,0,0,8,2,0,0,0,0,0,0,5,6,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,10,7,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
23D,0,0,2,9,1,9,11,4,0,0,3,6,8,8,5,5,0,0,15,8,5,3,3,6,0,0,5,8,7,5,5,5,0,0,5,11,9,9,10,5,0,0,4,9,7,6,4,3,0,0,5,9,5,4,5,5,0,0,9,9,8,2,7,5,0,0,9,5,10,10,1,3,0,0,6,8,9,6,8,7,0,0,6,9,10,6,7,11,0,0,9,5,5,5,10,5,15,7,0,0,0,0,0,0,3,2,0,0,0,0,0,0,7,9,0,0,0,0,0,0,12,11,0,0,0,0,0,0,6,9,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,5,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,11,13,0,0,0,0,0,0,6,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,5,7,0,0,0,0,0,0
23E,0,0,14,16,25,16,15,11,0,0,18,12,15,8,12,11,0,0,14,9,11,17,8,11,0,0,8,6,17,16,15,18,0,0,9,19,12,19,15,14,0,0,13,8,15,14,12,11,0,0,11,18,19,10,10,13,0,0,11,9,11,12,11,18,0,0,2,18,6,16,6,8,0,0,11,10,9,14,13,14,0,0,15,12,11,20,18,18,0,0,17,15,17,12,14,12,23,23,0,0,0,0,0,0,10,11,0,0,0,0,0,0,16,17,0,1,0,0,0,0,18,13,0,0,0,0,0,0,14,15,0,0,0,1,0,0,2,9,0,0,0,0,0,0,2,2,0,0,0,0,0,0,10,8,0,0,0,0,0,0,7,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,13,0,0,0,0,0,0,24,24,0,0,0,0,0,0,11,3,0,0,0,0,0,0,5,6,0,0,0,0,0,0,6,7,0,0,0,0,0,0,11,9,0,0,0,0,0,0
24A,0,0,9,6,11,3,9,5,0,0,7,2,6,5,4,3,0,0,5,8,7,4,3,5,0,0,4,5,10,3,6,3,0,0,5,8,9,5,9,5,0,0,7,4,4,7,6,3,0,0,4,5,12,5,8,3,0,0,5,5,4,4,5,7,0,0,7,10,7,7,2,3,0,0,7,2,5,6,5,0,0,0,10,9,8,9,9,6,0,0,8,10,3,4,11,9,11,9,0,0,0,0,0,0,5,4,0,0,0,0,0,0,7,5,0,0,0,0,0,0,10,4,0,0,0,0,0,0,8,6,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,4,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,6,0,0,0,0,0,0,22,17,0,0,0,0,0,0,6,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,4,5,0,0,0,0,0,0
24B,0,0,12,15,11,14,6,7,0,0,6,8,10,10,9,2,0,0,20,9,11,6,2,6,0,0,9,8,11,9,12,4,0,0,11,12,8,8,10,6,0,0,13,5,13,4,14,7,0,1,14,10,16,4,5,6,0,0,8,12,14,10,10,5,0,0,8,10,7,5,6,6,0,0,11,10,7,6,6,6,0,0,9,8,8,9,16,14,0,0,9,15,12,9,14,8,14,13,0,0,0,0,0,0,6,7,0,0,0,0,0,0,17,8,0,0,0,0,0,0,18,12,0,0,0,0,0,0,7,10,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,16,12,0,0,0,0,0,0,5,6,0,0,0,0,0,0,1,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0
24C,0,0,5,5,16,6,13,5,0,0,7,8,8,7,6,4,0,0,8,7,7,6,8,6,0,0,6,3,9,8,7,6,0,0,7,6,12,12,5,5,0,0,3,12,8,4,4,9,0,0,9,10,6,6,9,9,0,0,10,4,9,2,9,7,0,0,8,6,4,11,3,6,0,0,8,3,9,6,2,9,0,0,5,3,12,3,17,12,0,0,5,7,13,9,6,4,12,15,0,0,0,0,0,0,8,7,0,0,0,0,0,0,12,7,0,0,0,0,0,0,15,8,0,0,0,0,0,0,8,7,0,0,0,1,0,0,5,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,6,0,0,0,0,0,0,13,12,0,0,0,0,0,0,13,2,0,0,0,0,0,1,3,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,6,0,0,0,0,0,0
24D,0,0,7,9,8,7,3,7,0,0,6,8,2,6,9,6,0,0,5,8,7,6,4,11,0,0,5,5,3,7,4,11,0,0,8,12,5,12,12,8,0,0,5,7,2,6,2,7,0,0,6,5,2,3,3,7,0,0,6,5,6,7,6,4,0,0,2,8,5,8,1,6,0,0,4,5,4,10,9,1,0,0,7,8,7,7,5,11,0,0,6,5,4,6,3,5,12,10,0,0,0,0,0,0,5,5,0,0,0,0,0,0,8,7,0,1,0,0,0,0,8,9,0,0,0,0,0,0,7,9,0,0,0,0,0,0,2,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,7,9,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,4,1,0,0,0,0,0
24E,0,0,16,16,8,7,22,10,0,0,18,10,16,16,11,11,0,0,11,4,12,10,9,6,0,0,8,10,23,12,20,11,0,0,10,13,15,10,23,14,0,0,11,10,16,17,11,16,0,0,6,17,11,9,14,10,0,0,14,9,11,10,13,10,0,0,12,9,17,11,3,9,0,0,20,16,11,12,16,7,0,0,15,9,17,18,12,10,0,0,16,10,22,7,16,9,24,12,0,0,0,0,0,0,7,6,0,0,0,0,0,0,11,14,0,0,0,0,0,0,18,7,0,0,0,0,0,0,20,15,0,0,0,0,0,0,9,6,0,0,0,0,0,0,4,0,0,0,0,0,0,1,9,9,0,0,0,0,0,0,6,7,0,0,0,0,0,0,6,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,29,19,0,0,0,0,1,0,11,6,0,0,0,0,0,0,7,6,0,0,0,0,0,0,5,7,0,0,0,0,0,0,13,6,0,0,0,0,0,0
25A,0,0,17,12,15,12,20,10,0,0,19,12,18,18,12,11,0,0,23,13,14,8,13,11,0,0,13,7,18,12,18,15,0,0,16,18,15,12,24,14,0,0,13,10,21,11,11,18,0,0,8,14,17,12,15,6,0,0,10,11,22,4,14,10,0,0,13,11,12,11,5,7,0,0,24,13,15,14,11,7,0,0,20,11,20,8,16,15,0,0,14,9,13,5,16,13,19,18,0,0,0,0,0,0,12,11,0,0,0,0,0,0,11,17,0,0,0,0,0,0,33,11,0,0,0,0,0,0,22,17,0,0,0,0,0,0,10,6,0,0,0,0,0,0,7,2,0,0,0,0,0,0,13,11,0,0,0,0,0,0,8,5,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,31,22,0,0,0,0,0,0,15,9,0,0,0,0,0,1,2,6,0,0,0,0,0,0,11,7,0,0,0,0,0,0,11,7,0,0,0,0,0,0
25B,0,0,9,10,10,3,7,5,0,0,7,4,3,5,6,4,0,0,12,4,12,4,1,6,0,0,5,3,8,9,8,6,0,0,6,7,9,16,4,4,0,0,11,4,5,8,5,5,0,0,5,10,12,3,6,9,0,0,5,10,1,4,4,6,0,0,3,8,5,7,2,7,0,0,6,6,1,9,10,1,0,0,6,5,11,10,8,11,0,0,8,7,10,14,7,9,15,8,0,0,0,0,0,0,6,6,0,0,0,0,0,0,11,4,0,1,0,0,0,0,2,9,0,0,0,0,0,0,9,11,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,4,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,7,11,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,9,7,0,0,0,0,0,0
25C,0,0,15,18,15,14,20,10,0,0,9,14,9,17,10,6,0,0,8,10,15,12,8,9,0,0,10,14,19,10,13,10,0,0,6,14,17,10,27,10,0,0,8,14,12,10,13,14,0,1,15,13,10,5,14,12,0,0,19,8,12,11,12,8,0,0,18,16,16,14,5,11,0,0,10,10,14,8,9,11,0,0,13,10,8,14,19,14,0,0,11,17,18,7,19,7,23,21,0,0,0,0,0,0,8,6,0,0,0,0,0,0,24,8,0,0,0,0,0,0,19,11,0,0,0,0,0,0,8,12,0,0,0,1,0,0,5,6,0,0,0,0,0,0,2,1,0,0,0,0,0,0,10,5,0,0,0,0,0,0,4,6,0,0,0,0,0,0,3,5,0,0,0,0,0,0,1,2,0,0,0,0,0,0,8,14,0,0,0,0,0,0,35,17,0,0,0,0,1,0,8,4,0,0,0,0,0,0,7,2,0,0,0,0,0,0,6,4,0,0,0,0,0,0,6,7,0,0,0,0,0,0
25D,0,0,2,7,4,5,3,5,0,0,2,1,5,3,5,2,0,0,4,5,1,4,0,3,0,0,1,4,2,5,2,2,0,0,7,7,5,6,1,7,0,0,3,2,2,6,2,0,0,0,6,4,5,4,0,4,0,0,4,4,5,8,2,5,0,0,2,5,3,3,2,2,0,0,7,6,1,4,2,0,0,0,3,3,6,7,7,7,0,0,7,7,9,4,4,1,9,6,0,0,0,0,0,0,2,2,0,0,0,0,0,0,6,4,0,0,0,0,0,0,6,6,0,0,0,0,0,0,3,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,6,0,0,0,0,0,0,4,8,0,0,0,0,0,0,6,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0
25E,0,0,6,4,10,3,3,4,0,0,7,5,7,1,6,3,0,0,2,4,2,4,4,5,0,0,3,3,9,3,8,2,0,0,6,5,3,3,3,3,0,0,4,8,3,3,6,5,0,0,5,6,3,3,4,4,0,0,5,2,4,6,11,4,0,0,1,3,4,7,1,3,0,0,3,1,5,5,6,4,0,0,4,8,7,7,9,6,0,0,4,7,4,5,4,5,7,6,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,8,0,0,0,0,0,0,9,3,0,0,0,0,0,0,8,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,10,11,0,0,0,0,0,0,2,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,6,1,0,0,0,0,0
26A,0,0,16,8,13,3,13,4,0,0,4,8,9,10,13,6,0,0,10,5,5,5,6,3,0,0,10,8,12,5,16,4,0,0,10,10,16,8,11,12,0,0,9,13,16,13,8,6,0,0,10,12,12,7,6,7,0,0,11,8,14,6,12,8,0,0,6,16,9,9,4,5,0,0,9,7,12,11,6,8,0,0,11,9,10,6,12,10,0,0,11,18,16,9,14,5,16,7,0,0,0,0,0,0,6,2,0,0,0,0,0,0,14,10,0,0,0,0,0,0,14,10,0,0,0,0,0,0,7,12,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,1,0,0,0,0,0,0,4,5,0,0,0,0,0,0,3,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,6,11,0,0,0,0,0,0,21,17,0,0,0,0,0,0,7,3,0,0,0,0,0,1,3,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,9,6,0,0,0,0,0,0
