26B,0,0,10,20,13,8,8,8,0,0,9,9,12,10,0,8,0,0,15,14,12,8,4,13,0,0,4,8,11,16,6,7,0,0,11,16,15,13,14,14,0,0,13,8,7,6,10,13,0,0,9,13,9,1,8,13,0,0,8,6,10,8,7,10,0,0,16,13,11,11,1,8,0,0,9,11,3,9,5,2,0,0,9,7,16,18,18,16,0,0,14,11,12,8,12,8,14,14,0,0,0,0,0,0,10,11,0,0,0,0,0,0,9,10,0,0,0,0,0,0,11,9,0,0,0,0,0,0,14,8,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,10,0,0,0,0,0,0,18,20,0,0,0,0,1,0,11,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,5,3,0,0,0,0,0,0,8,10,1,0,0,0,0,0
26C,0,0,3,4,8,6,15,7,0,0,11,5,13,8,12,3,0,0,8,1,8,4,6,3,0,0,8,4,6,4,7,1,0,0,11,3,5,7,14,5,0,0,2,4,5,1,6,6,0,0,8,10,8,6,12,3,0,0,6,5,7,3,13,1,0,0,3,1,5,2,6,3,0,0,13,1,6,4,9,4,0,0,9,2,8,4,8,9,0,0,2,3,10,4,3,2,10,5,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,4,0,0,0,0,0,0,16,3,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,5,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,17,5,0,0,0,0,0,0,5,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0
26D,0,0,5,9,5,6,6,8,0,0,6,2,0,7,5,5,0,0,5,8,7,4,3,5,0,0,3,5,5,4,6,8,0,0,1,6,3,6,4,3,0,0,4,3,3,9,3,6,0,0,5,3,1,4,3,4,0,0,4,5,3,9,2,3,0,0,5,7,2,6,1,6,0,0,7,5,7,5,6,3,0,0,3,9,4,6,6,5,0,0,2,7,7,3,5,4,10,10,0,0,0,0,0,0,2,4,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5,4,0,0,0,0,0,0,5,8,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,8,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
26E,0,0,15,10,15,14,11,7,0,0,14,12,8,9,9,4,0,0,11,8,12,11,7,10,0,0,7,6,22,10,14,15,0,0,8,16,10,13,16,4,0,0,11,10,12,9,10,11,0,1,7,9,17,9,10,8,0,0,14,11,10,7,9,11,0,0,7,6,13,14,3,8,0,0,12,12,8,11,12,6,0,0,14,10,14,12,15,13,0,0,15,8,9,11,16,16,23,23,0,0,0,0,0,0,10,9,0,0,0,0,0,0,21,12,0,1,0,0,0,0,23,14,0,0,0,0,0,0,17,16,0,0,0,1,0,0,15,9,0,0,0,0,0,0,2,1,0,0,0,0,0,1,9,9,0,0,0,0,0,0,9,6,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,8,0,0,0,0,0,0,23,23,0,0,0,0,0,0,15,7,0,0,0,0,0,0,3,5,0,0,0,0,0,0,13,7,0,0,0,0,0,0,5,10,0,0,0,0,0,0
27A,0,0,11,14,16,6,17,5,0,0,8,12,15,12,12,10,0,0,12,7,11,9,10,7,0,0,11,7,17,9,19,8,0,0,12,7,15,11,21,11,0,0,9,10,18,6,11,13,0,0,7,13,10,9,6,7,0,0,9,8,22,14,13,11,0,0,9,14,10,9,5,8,0,0,14,8,13,8,11,8,0,0,13,7,15,5,15,10,0,0,15,13,20,6,18,6,29,13,0,0,0,0,0,0,7,8,0,0,0,0,0,0,9,11,0,0,0,0,0,0,24,10,0,0,0,0,0,0,17,18,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5,1,0,0,0,0,0,1,17,8,0,0,0,0,0,0,5,6,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,7,0,0,0,0,0,0,28,19,0,0,0,0,0,0,12,9,0,0,0,0,0,1,1,2,0,0,0,0,0,0,6,5,0,0,0,0,0,0,9,5,0,0,0,0,0,0
27B,0,0,14,14,9,10,13,10,0,0,9,8,8,19,12,7,0,0,19,13,14,7,7,16,0,0,6,8,15,12,10,13,0,0,13,19,13,15,14,11,0,0,10,10,7,10,10,15,0,1,13,12,7,6,10,11,0,0,12,9,11,2,15,10,0,0,6,12,6,12,4,10,0,0,9,11,8,10,8,5,0,0,8,8,10,16,15,18,0,0,9,17,17,7,15,10,11,18,0,0,0,0,0,0,6,6,0,0,0,0,0,0,16,11,0,0,0,0,0,0,15,9,0,0,0,0,0,0,10,9,0,0,0,0,0,0,2,5,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,11,0,0,0,0,0,0,16,13,0,0,0,0,0,0,11,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,7,7,0,0,0,0,0,0
27C,0,0,4,5,8,6,3,5,0,0,6,7,6,7,1,3,0,0,3,4,4,6,4,5,0,0,4,5,7,8,8,7,0,0,4,13,7,8,7,6,0,0,9,6,3,4,5,8,0,0,7,8,7,5,9,7,0,0,7,7,2,6,2,6,0,0,10,3,5,5,3,4,0,0,6,3,5,9,7,3,0,0,17,4,10,11,4,4,0,0,8,8,7,9,4,9,12,12,0,0,0,0,0,0,4,6,0,0,0,0,0,0,7,6,0,0,0,0,0,0,10,3,0,0,0,0,0,0,13,5,0,0,0,0,0,0,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,2,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,13,18,0,0,0,0,0,0,4,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,3,4,0,0,0,0,0,0,4,5,1,0,0,0,0,0
27D,0,0,6,7,6,5,4,5,0,0,4,3,4,1,3,0,0,0,3,3,4,3,1,2,0,0,3,5,5,4,3,1,0,0,3,5,4,2,5,2,0,0,4,2,5,6,2,2,0,0,3,5,8,4,1,1,0,0,4,3,4,2,6,2,0,0,3,0,7,2,2,3,0,0,3,6,2,4,3,1,0,0,1,5,10,4,5,6,0,0,4,1,2,5,6,6,5,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,4,2,0,0,0,0,0,0,7,6,0,0,0,0,0,0,3,4,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,7,5,0,0,0,0,0,0,5,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,2,5,0,0,0,0,0,0
27E,0,0,14,11,15,10,16,9,0,0,17,6,9,5,11,6,0,0,12,9,11,7,4,4,0,0,8,6,12,6,9,6,0,0,9,7,10,11,12,8,0,0,7,10,10,12,9,4,0,0,9,9,15,3,13,9,0,0,11,8,5,9,7,4,0,0,9,14,12,14,1,5,0,0,18,8,8,9,9,6,0,0,7,13,7,10,20,15,0,0,8,8,8,8,7,4,16,13,0,0,0,0,0,0,10,6,0,0,0,0,0,0,19,11,0,1,0,0,0,0,13,12,0,0,0,0,0,0,7,11,0,0,0,1,0,0,6,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,6,5,0,0,0,0,0,0,7,4,0,0,0,0,0,0,5,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,14,0,0,0,0,0,0,23,14,0,0,0,0,1,0,8,2,0,0,0,0,0,0,6,5,0,0,0,0,0,0,5,1,0,0,0,0,0,0,6,8,0,0,0,0,0,0
28A,0,0,16,13,9,9,8,12,0,0,5,9,8,11,1,5,0,0,6,6,6,5,6,9,0,0,4,5,9,13,12,8,0,0,4,10,10,8,10,11,0,0,5,8,10,12,7,12,0,0,9,4,5,9,9,6,0,0,5,8,10,9,7,8,0,0,10,11,9,7,3,5,0,0,8,8,6,5,10,2,0,0,6,7,9,8,7,6,0,0,6,10,10,9,13,7,12,11,0,0,0,0,0,0,10,2,0,0,0,0,0,0,8,7,0,0,0,0,0,0,9,3,0,0,0,0,0,0,9,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,8,0,0,0,0,0,0,14,16,0,0,0,0,0,0,11,3,0,0,0,0,0,0,5,2,0,0,0,0,0,0,6,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0
28B,0,0,15,16,17,14,20,16,0,0,19,11,13,17,16,13,0,0,19,14,16,14,6,13,0,0,16,13,20,10,15,14,0,0,17,22,21,22,24,14,0,0,16,13,15,13,10,13,0,0,20,19,13,5,9,14,0,0,17,13,18,8,13,13,0,0,11,10,12,17,4,14,0,0,17,14,8,14,3,11,0,0,14,11,18,24,21,28,0,0,15,16,18,10,19,15,32,26,0,0,0,0,0,0,10,10,0,0,0,0,0,0,18,15,0,1,0,0,0,0,28,22,0,0,0,0,0,0,18,21,0,0,0,0,0,0,6,9,0,0,0,0,0,0,6,1,0,0,0,0,0,0,11,11,0,0,0,0,0,0,9,6,0,0,0,0,0,0,5,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,16,14,0,0,0,0,0,0,39,26,0,0,0,0,1,0,14,7,0,0,0,0,0,0,4,5,0,0,0,0,0,0,4,9,0,0,0,0,0,0,9,14,1,0,0,0,0,0
28C,0,0,2,3,3,2,3,1,0,0,2,5,1,4,3,1,0,0,4,2,4,3,1,1,0,0,1,5,4,1,4,2,0,0,3,5,4,3,5,6,0,0,4,3,1,1,3,5,0,0,2,6,5,1,2,5,0,0,2,3,2,1,1,2,0,0,1,2,4,3,1,2,0,0,5,4,1,4,2,2,0,0,2,4,3,1,4,5,0,0,5,7,1,1,1,2,6,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,5,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,5,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
28D,0,0,11,17,19,8,18,4,0,0,15,7,14,11,15,4,0,0,13,12,10,10,8,10,0,0,7,6,20,12,13,10,0,0,15,9,14,12,16,6,0,0,12,9,11,9,17,8,0,1,4,14,20,8,16,9,0,0,12,7,12,14,18,6,0,0,10,14,8,11,7,9,0,0,17,6,16,12,17,7,0,0,16,12,17,11,23,11,0,0,17,11,19,12,13,10,15,12,0,0,0,0,0,0,7,14,0,0,0,0,0,0,20,13,0,0,0,0,0,0,20,8,0,0,0,0,0,0,12,11,0,0,0,1,0,0,12,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,11,12,0,0,0,0,0,0,8,5,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,22,18,0,0,0,0,0,0,9,5,0,0,0,0,0,1,2,4,0,0,0,0,0,0,6,4,0,0,0,0,0,0,10,5,0,0,0,0,0,0
28E,0,0,5,2,6,4,4,1,0,0,3,4,6,1,4,3,0,0,7,2,8,0,5,1,0,0,4,2,3,3,5,1,0,0,2,5,0,2,4,1,0,0,2,5,6,3,0,4,0,0,4,4,4,4,3,1,0,0,7,4,2,1,4,4,0,0,5,6,7,4,0,0,0,0,3,4,5,5,6,1,0,0,8,3,5,2,4,3,0,0,1,3,6,3,4,1,8,7,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,5,0,0,0,0,0,0,9,3,0,0,0,0,0,0,6,3,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,8,5,0,0,0,0,0,0,3,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0
29A,0,0,8,14,11,8,12,10,0,0,9,7,5,10,10,6,0,0,7,9,8,7,6,10,0,0,3,5,17,9,12,6,0,0,5,11,11,8,16,9,0,0,4,4,10,10,10,7,0,0,7,12,9,8,8,16,0,0,8,7,6,6,12,6,0,0,5,9,7,5,4,5,0,0,12,8,5,4,14,7,0,0,8,6,8,9,6,14,0,0,6,9,10,6,7,13,15,15,0,0,0,0,0,0,8,6,0,0,0,0,0,0,9,10,0,0,0,0,0,0,9,7,0,0,0,0,0,0,14,10,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,7,4,0,0,0,0,0,0,5,4,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,13,0,0,0,0,0,0,19,16,0,0,0,0,1,0,6,3,0,0,0,0,0,1,2,3,0,0,0,0,0,0,6,1,0,0,0,0,0,0,7,7,0,0,0,0,0,0
29B,0,0,18,11,12,8,13,9,0,0,10,7,8,12,6,5,0,0,13,6,11,14,8,12,0,0,11,9,8,14,6,12,0,0,11,17,13,10,15,13,0,0,10,11,9,10,6,15,0,0,13,14,8,5,12,9,0,0,12,11,10,8,12,7,0,0,18,11,16,13,2,11,0,0,12,12,7,18,7,6,0,0,15,10,13,11,19,15,0,0,9,12,16,6,10,7,24,17,0,0,0,0,0,0,9,6,0,0,0,0,0,0,11,18,0,0,0,0,0,0,20,10,0,0,0,0,0,0,8,12,0,0,0,0,0,0,6,4,0,0,0,0,0,0,4,1,0,0,0,0,0,0,5,6,0,0,0,0,0,0,4,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,5,7,0,0,0,0,0,0,19,19,0,0,0,0,0,0,5,7,0,0,0,0,0,0,5,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,4,9,1,0,0,0,0,0
29C,0,0,6,12,14,12,7,5,0,0,6,13,8,4,5,2,0,0,11,5,8,4,1,4,0,0,2,9,9,8,5,4,0,0,7,8,4,12,7,2,0,0,5,13,5,4,4,7,0,0,6,5,7,2,6,3,0,0,4,11,10,6,7,9,0,0,4,9,9,8,4,5,0,0,10,5,4,7,3,4,0,0,4,4,4,7,12,10,0,0,7,10,5,6,8,5,11,12,0,0,0,0,0,0,4,6,0,0,0,0,0,0,7,2,0,1,0,0,0,0,8,8,0,0,0,0,0,0,7,5,0,0,0,1,0,0,2,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,9,7,0,0,0,0,0,0,3,2,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,15,13,0,0,0,0,0,0,8,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,7,0,0,0,0,0,0,4,8,0,0,0,0,0,0
29D,0,0,10,6,13,7,18,9,0,0,11,6,14,14,10,5,0,0,13,10,14,3,8,8,0,0,10,5,16,6,17,9,0,0,13,9,21,11,14,7,0,0,15,6,15,10,15,10,0,0,9,10,15,10,10,2,0,0,10,4,11,7,10,5,0,0,4,9,5,12,4,8,0,0,12,7,16,7,9,6,0,0,12,13,19,11,14,9,0,0,18,11,16,10,21,6,15,12,0,0,0,0,0,0,9,8,0,0,0,0,0,0,18,5,0,0,0,0,0,0,19,11,0,0,0,0,0,0,14,17,0,0,0,0,0,0,10,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,4,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,18,13,0,0,0,0,0,0,11,5,0,0,0,0,0,0,4,2,0,0,0,0,0,0,4,5,0,0,0,0,0,0,10,5,0,0,0,0,0,0
29E,0,0,7,8,4,2,3,1,0,0,8,3,7,4,8,8,0,0,5,6,3,4,3,0,0,0,6,3,6,2,9,4,0,0,5,6,0,6,7,7,0,0,5,4,4,4,2,3,0,1,4,6,8,2,3,5,0,0,9,2,7,6,2,6,0,0,6,5,3,4,1,1,0,0,4,4,4,4,5,0,0,0,7,4,8,8,8,5,0,0,4,5,7,7,4,4,8,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,10,6,0,0,0,0,0,0,13,4,0,0,0,0,0,0,7,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,0,0,0,0,3,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,16,8,0,0,0,0,0,0,10,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0
30A,0,0,18,15,18,12,19,20,0,0,15,19,14,11,7,11,0,0,14,13,14,17,6,11,0,0,16,8,18,17,20,14,0,0,9,15,18,17,17,17,0,0,11,10,18,12,11,17,0,0,13,20,16,7,16,12,0,0,14,13,16,14,19,18,0,0,18,21,11,16,2,10,0,0,18,12,15,16,17,8,0,0,12,16,15,15,16,16,0,0,11,16,15,11,22,12,30,23,0,0,0,0,0,0,13,9,0,0,0,0,0,0,19,11,0,1,0,0,0,0,21,12,0,0,0,0,0,0,15,25,0,0,0,0,0,0,7,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,8,8,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,5,12,0,0,0,0,0,0,32,29,0,0,0,0,0,0,13,7,0,0,0,0,0,0,6,5,0,0,0,0,0,0,9,4,0,0,0,0,0,0,16,11,1,0,0,0,0,0
30B,0,0,17,24,19,12,21,6,0,0,17,11,15,20,17,7,0,0,22,12,16,9,9,16,0,0,11,11,18,10,15,13,0,0,25,19,17,17,27,8,0,0,18,19,11,12,16,17,0,1,17,18,22,13,14,14,0,0,11,14,19,14,12,9,0,0,10,14,18,15,6,11,0,0,12,15,16,15,11,12,0,0,22,12,19,19,26,21,0,0,16,18,24,13,16,12,29,21,0,0,0,0,0,0,9,15,0,0,0,0,0,0,20,14,0,0,0,0,0,0,26,22,0,0,0,0,0,0,20,10,0,0,0,1,0,0,8,9,0,0,0,0,0,0,3,4,0,0,0,0,0,1,12,14,0,0,0,0,0,0,4,5,0,0,0,0,0,0,6,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,18,16,0,0,0,0,0,0,30,21,0,0,0,0,1,0,16,7,0,0,0,0,0,1,3,3,0,0,0,0,0,0,5,6,0,0,0,0,0,0,7,9,0,0,0,0,0,0
30C,0,0,1,6,4,3,4,3,0,0,2,4,5,5,3,2,0,0,2,2,4,1,1,0,0,0,0,2,6,2,3,1,0,0,2,9,2,2,5,0,0,0,2,2,6,5,0,1,0,0,0,2,1,5,0,2,0,0,5,2,2,0,3,2,0,0,1,3,5,3,1,2,0,0,5,3,0,4,0,1,0,0,4,2,5,3,5,2,0,0,7,4,2,6,4,4,3,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,5,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,8,6,0,0,0,0,0,0,5,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,5,0,0,0,0,0,0
30D,0,0,6,3,3,6,4,4,0,0,3,0,3,3,8,1,0,0,5,2,6,1,2,3,0,0,2,6,8,5,5,0,0,0,1,1,3,7,7,4,0,0,4,3,2,3,6,2,0,0,2,2,4,1,2,4,0,0,4,2,2,1,5,1,0,0,3,1,1,1,3,3,0,0,1,2,1,3,6,1,0,0,5,2,9,6,7,6,0,0,2,1,5,1,2,4,4,5,0,0,0,0,0,0,4,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,5,0,0,0,0,0,0,10,7,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0
30E,0,0,7,3,10,4,5,1,0,0,7,2,5,5,4,5,0,0,6,7,4,4,8,4,0,0,3,4,6,5,6,7,0,0,4,7,9,4,3,9,0,0,4,4,6,6,4,5,0,0,7,5,4,1,7,3,0,0,9,4,5,4,4,3,0,0,5,4,5,7,3,4,0,0,14,4,4,2,4,1,0,0,3,5,4,3,5,8,0,0,8,8,8,4,6,3,7,5,0,0,0,0,0,0,3,3,0,0,0,0,0,0,11,7,0,0,0,0,0,0,12,3,0,0,0,0,0,0,8,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,7,6,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
31A,0,0,4,4,7,3,6,0,0,0,3,6,6,2,2,0,0,0,5,3,4,1,5,4,0,0,4,2,10,2,4,1,0,0,1,7,3,3,2,4,0,0,3,4,3,2,5,2,0,0,2,6,7,1,3,5,0,0,5,3,5,3,5,2,0,0,1,2,5,5,1,2,0,0,8,4,2,1,4,2,0,0,5,4,9,3,7,6,0,0,7,6,6,3,2,2,6,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,7,6,0,0,0,0,0,0,5,6,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,3,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,10,6,0,0,0,0,0,0,7,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,4,4,0,0,0,0,0,0
31B,0,0,19,14,22,9,10,11,0,0,8,7,5,5,11,7,0,0,11,9,12,7,3,8,0,0,7,4,15,7,11,11,0,0,12,12,18,14,13,7,0,0,11,9,17,6,13,12,0,0,15,8,12,7,9,7,0,0,10,12,13,7,6,9,0,0,10,9,13,8,7,7,0,0,10,11,13,16,12,5,0,0,7,9,16,12,17,14,0,0,12,8,14,8,22,9,17,11,0,0,0,0,0,0,11,5,0,0,0,0,0,0,16,10,0,1,0,0,0,0,18,8,0,0,0,0,0,0,17,9,0,0,0,0,0,0,11,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,7,2,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,8,0,0,0,0,0,0,22,20,0,0,0,0,0,0,11,1,0,0,0,0,0,0,2,5,0,0,0,0,0,0,8,2,0,0,0,0,0,0,8,11,0,0,0,0,0,0
31C,0,0,5,9,7,9,14,4,0,0,15,8,9,13,12,5,0,0,15,6,9,12,3,9,0,0,10,5,12,14,13,12,0,0,13,18,9,13,18,8,0,0,11,10,7,9,6,6,0,1,10,6,4,6,10,7,0,0,13,8,12,9,14,11,0,0,12,14,7,11,2,7,0,0,11,7,6,11,7,1,0,0,11,5,6,12,16,11,0,0,9,13,11,14,11,7,20,15,0,0,0,0,0,0,10,8,0,0,0,0,0,0,13,8,0,0,0,0,0,0,16,13,0,0,0,0,0,0,8,7,0,0,0,0,0,0,3,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,0,0,0,0,0,0,24,15,0,0,0,0,0,0,6,4,0,0,0,0,0,1,4,3,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0
31D,0,0,13,16,12,10,16,9,0,0,13,10,16,13,11,9,0,0,12,14,14,9,11,9,0,0,8,15,13,11,15,6,0,0,10,9,15,13,23,11,0,0,10,9,12,13,11,9,0,0,7,16,17,6,13,9,0,0,11,9,8,9,14,6,0,0,9,11,7,12,3,8,0,0,11,7,14,10,12,9,0,0,18,11,16,14,9,17,0,0,13,8,15,6,8,12,25,16,0,0,0,0,0,0,7,10,0,0,0,0,0,0,16,12,0,0,0,0,0,0,22,12,0,0,0,0,0,0,16,17,0,0,0,1,0,0,4,4,0,0,0,0,0,0,1,2,0,0,0,0,0,1,10,11,0,0,0,0,0,0,2,7,0,0,0,0,0,0,6,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,9,0,0,0,0,0,0,26,21,0,0,0,0,1,0,12,9,0,0,0,0,0,0,4,1,0,0,0,0,0,0,5,4,0,0,0,0,0,0,7,7,0,0,0,0,0,0
31E,0,0,8,8,6,6,7,10,0,0,5,5,6,11,3,5,0,0,6,4,5,3,4,4,0,0,3,5,6,5,6,5,0,0,5,5,4,4,3,8,0,0,4,6,4,8,2,13,0,0,5,11,7,7,4,7,0,0,4,3,6,5,4,5,0,0,5,7,8,6,2,6,0,0,10,7,1,2,3,6,0,0,5,8,5,5,10,5,0,0,3,12,8,4,7,5,5,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,5,0,0,0,0,0,0,6,1,0,0,0,0,0,0,4,8,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,7,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,7,0,0,0,0,0,0,5,7,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,3,1,0,0,0,0,0
