House,Gender,Year,Participation,Likes Given,Likes Received
Leverett,Male,Freshman,0,0,0
Leverett,Male,Sophomore,49,34,17
Leverett,Male,Junior,54,30,14
Leverett,Male,Senior,53,29,14
Leverett,Female,Freshman,0,0,0
Leverett,Female,Sophomore,51,34,17
Leverett,Female,Junior,37,36,15
Leverett,Female,Senior,34,20,11
Kirkland,Male,Freshman,0,0,0
Kirkland,Male,Sophomore,44,25,12
Kirkland,Male,Junior,42,28,16
Kirkland,Male,Senior,39,24,8
Kirkland,Female,Freshman,0,0,0
Kirkland,Female,Sophomore,36,39,21
Kirkland,Female,Junior,44,35,15
Kirkland,Female,Senior,26,13,6
Cabot,Male,Freshman,0,0,0
Cabot,Male,Sophomore,49,30,18
Cabot,Male,Junior,44,25,14
Cabot,Male,Senior,26,21,9
Cabot,Female,Freshman,0,0,0
Cabot,Female,Sophomore,36,43,22
Cabot,Female,Junior,32,20,10
Cabot,Female,Senior,34,19,8
Lowell,Male,Freshman,0,0,0
Lowell,Male,Sophomore,32,30,19
Lowell,Male,Junior,56,32,15
Lowell,Male,Senior,49,32,13
Lowell,Female,Freshman,0,0,0
Lowell,Female,Sophomore,31,22,11
Lowell,Female,Junior,39,45,26
Lowell,Female,Senior,35,32,14
Adams,Male,Freshman,0,0,0
Adams,Male,Sophomore,41,26,15
Adams,Male,Junior,49,31,16
Adams,Male,Senior,59,31,13
Adams,Female,Freshman,0,0,0
Adams,Female,Sophomore,51,39,19
Adams,Female,Junior,47,23,11
Adams,Female,Senior,38,23,9
Dunster,Male,Freshman,0,0,0
Dunster,Male,Sophomore,39,29,9
Dunster,Male,Junior,43,21,8
Dunster,Male,Senior,37,39,19
Dunster,Female,Freshman,0,0,0
Dunster,Female,Sophomore,38,30,11
Dunster,Female,Junior,38,17,9
Dunster,Female,Senior,41,29,22
Mather,Male,Freshman,0,0,0
Mather,Male,Sophomore,39,33,13
Mather,Male,Junior,47,37,13
Mather,Male,Senior,39,30,17
Mather,Female,Freshman,1,1,0
Mather,Female,Sophomore,47,39,15
Mather,Female,Junior,27,23,16
Mather,Female,Senior,35,25,14
Winthrop,Male,Freshman,0,0,0
Winthrop,Male,Sophomore,43,34,19
Winthrop,Male,Junior,44,26,11
Winthrop,Male,Senior,43,27,6
Winthrop,Female,Freshman,0,0,0
Winthrop,Female,Sophomore,35,29,10
Winthrop,Female,Junior,33,41,16
Winthrop,Female,Senior,33,25,12
Pforzheimer,Male,Freshman,0,0,0
Pforzheimer,Male,Sophomore,37,29,16
Pforzheimer,Male,Junior,40,28,19
Pforzheimer,Male,Senior,15,6,3
Pforzheimer,Female,Freshman,0,0,0
Pforzheimer,Female,Sophomore,43,20,11
Pforzheimer,Female,Junior,42,32,17
Pforzheimer,Female,Senior,30,15,5
Currier,Male,Freshman,0,0,0
Currier,Male,Sophomore,50,28,15
Currier,Male,Junior,36,34,10
Currier,Male,Senior,38,21,8
Currier,Female,Freshman,0,0,0
Currier,Female,Sophomore,36,33,12
Currier,Female,Junior,40,31,18
Currier,Female,Senior,23,14,5
Quincy,Male,Freshman,0,0,0
Quincy,Male,Sophomore,46,31,21
Quincy,Male,Junior,52,41,22
Quincy,Male,Senior,59,34,19
Quincy,Female,Freshman,0,0,0
Quincy,Female,Sophomore,37,45,27
Quincy,Female,Junior,46,33,18
Quincy,Female,Senior,53,42,20
Eliot,Male,Freshman,0,0,0
Eliot,Male,Sophomore,44,26,9
Eliot,Male,Junior,54,27,10
Eliot,Male,Senior,50,49,27
Eliot,Female,Freshman,0,0,0
Eliot,Female,Sophomore,47,29,17
Eliot,Female,Junior,36,25,10
Eliot,Female,Senior,35,27,15
Wigglesworth,Male,Freshman,73,58,34
Wigglesworth,Male,Sophomore,0,0,0
Wigglesworth,Male,Junior,0,0,0
Wigglesworth,Male,Senior,0,0,0
Wigglesworth,Female,Freshman,59,56,32
Wigglesworth,Female,Sophomore,0,0,0
Wigglesworth,Female,Junior,0,0,0
Wigglesworth,Female,Senior,0,0,0
Holworthy,Male,Freshman,31,27,18
Holworthy,Male,Sophomore,0,0,0
Holworthy,Male,Junior,0,0,0
Holworthy,Male,Senior,0,0,0
Holworthy,Female,Freshman,29,27,21
Holworthy,Female,Sophomore,0,0,0
Holworthy,Female,Junior,0,0,0
Holworthy,Female,Senior,0,0,0
Thayer,Male,Freshman,55,55,29
Thayer,Male,Sophomore,0,0,0
Thayer,Male,Junior,0,0,0
Thayer,Male,Senior,0,0,0
Thayer,Female,Freshman,41,43,26
Thayer,Female,Sophomore,1,3,0
Thayer,Female,Junior,0,0,0
Thayer,Female,Senior,0,0,0
Weld,Male,Freshman,69,61,28
Weld,Male,Sophomore,0,0,0
Weld,Male,Junior,0,0,0
Weld,Male,Senior,0,0,0
Weld,Female,Freshman,40,41,25
Weld,Female,Sophomore,0,0,0
Weld,Female,Junior,0,0,0
Weld,Female,Senior,0,0,0
Matthews,Male,Freshman,50,39,19
Matthews,Male,Sophomore,0,0,0
Matthews,Male,Junior,0,0,0
Matthews,Male,Senior,0,0,0
Matthews,Female,Freshman,47,34,20
Matthews,Female,Sophomore,0,0,0
Matthews,Female,Junior,1,1,1
Matthews,Female,Senior,0,0,0
Hurlbut,Male,Freshman,23,16,10
Hurlbut,Male,Sophomore,0,0,0
Hurlbut,Male,Junior,0,0,0
Hurlbut,Male,Senior,0,0,0
Hurlbut,Female,Freshman,20,19,10
Hurlbut,Female,Sophomore,0,0,0
Hurlbut,Female,Junior,0,0,0
Hurlbut,Female,Senior,0,0,0
Apley,Male,Freshman,10,5,2
Apley,Male,Sophomore,0,0,0
Apley,Male,Junior,0,0,0
Apley,Male,Senior,0,0,0
Apley,Female,Freshman,4,2,1
Apley,Female,Sophomore,0,0,0
Apley,Female,Junior,0,0,0
Apley,Female,Senior,1,1,1
Pennypacker,Male,Freshman,34,36,19
Pennypacker,Male,Sophomore,0,0,0
Pennypacker,Male,Junior,0,0,0
Pennypacker,Male,Senior,0,0,0
Pennypacker,Female,Freshman,29,22,16
Pennypacker,Female,Sophomore,0,0,0
Pennypacker,Female,Junior,0,0,0
Pennypacker,Female,Senior,0,0,0
Hollis,Male,Freshman,19,17,15
Hollis,Male,Sophomore,0,0,0
Hollis,Male,Junior,0,0,0
Hollis,Male,Senior,0,0,0
Hollis,Female,Freshman,18,20,14
Hollis,Female,Sophomore,0,0,0
Hollis,Female,Junior,0,0,0
Hollis,Female,Senior,0,0,0
Lionel,Male,Freshman,13,9,7
Lionel,Male,Sophomore,0,0,0
Lionel,Male,Junior,0,0,0
Lionel,Male,Senior,0,0,0
Lionel,Female,Freshman,12,8,3
Lionel,Female,Sophomore,0,0,0
Lionel,Female,Junior,0,0,0
Lionel,Female,Senior,0,0,0
Mass Hall,Male,Freshman,2,2,2
Mass Hall,Male,Sophomore,0,0,0
Mass Hall,Male,Junior,0,0,0
Mass Hall,Male,Senior,0,0,0
Mass Hall,Female,Freshman,5,6,4
Mass Hall,Female,Sophomore,0,0,0
Mass Hall,Female,Junior,0,0,0
Mass Hall,Female,Senior,0,0,0
Grays,Male,Freshman,34,28,16
Grays,Male,Sophomore,0,0,0
Grays,Male,Junior,0,0,0
Grays,Male,Senior,0,0,0
Grays,Female,Freshman,39,42,24
Grays,Female,Sophomore,0,0,0
Grays,Female,Junior,0,0,0
Grays,Female,Senior,0,0,0
Canaday,Male,Freshman,87,68,30
Canaday,Male,Sophomore,0,0,0
Canaday,Male,Junior,0,0,0
Canaday,Male,Senior,1,1,1
Canaday,Female,Freshman,69,85,48
Canaday,Female,Sophomore,0,0,0
Canaday,Female,Junior,0,0,0
Canaday,Female,Senior,0,0,0
Greenough,Male,Freshman,40,30,16
Greenough,Male,Sophomore,0,0,0
Greenough,Male,Junior,0,0,0
Greenough,Male,Senior,0,0,0
Greenough,Female,Freshman,21,21,13
Greenough,Female,Sophomore,0,0,0
Greenough,Female,Junior,0,0,0
Greenough,Female,Senior,1,0,0
Mower,Male,Freshman,13,11,6
Mower,Male,Sophomore,0,0,0
Mower,Male,Junior,0,0,0
Mower,Male,Senior,0,0,0
Mower,Female,Freshman,11,10,3
Mower,Female,Sophomore,0,0,0
Mower,Female,Junior,0,0,0
Mower,Female,Senior,0,0,0
Stoughton,Male,Freshman,23,15,8
Stoughton,Male,Sophomore,0,0,0
Stoughton,Male,Junior,0,0,0
Stoughton,Male,Senior,0,0,0
Stoughton,Female,Freshman,15,10,7
Stoughton,Female,Sophomore,0,0,0
Stoughton,Female,Junior,0,0,0
Stoughton,Female,Senior,0,0,0
Straus,Male,Freshman,28,25,14
Straus,Male,Sophomore,1,0,0
Straus,Male,Junior,0,0,0
Straus,Male,Senior,0,0,0
Straus,Female,Freshman,30,25,16
Straus,Female,Sophomore,0,0,0
Straus,Female,Junior,0,0,0
Straus,Female,Senior,0,0,0